chrom,position,strand,mod_type,mean_coverage,std_coverage,mean_mod_freq,std_mod_freq,min_mod_freq,max_mod_freq,n_reps,timepoint
NC_003888.3,4948216,+,4mC,18.5,5.5,93.75,6.25,87.5,100.0,2,T3
NC_003888.3,4948911,-,6mA,33.5,4.5,74.365,1.9549999999999983,72.41,76.32,2,T3
NC_003888.3,4949632,+,4mC,14.5,1.5,76.685,7.935000000000002,68.75,84.62,2,T3
NC_003888.3,4951255,-,4mC,15.0,1.0,76.34,4.909999999999997,71.43,81.25,2,T3
NC_003888.3,4955597,+,4mC,13.5,0.5,88.74000000000001,4.119999999999997,84.62,92.86,2,T3
NC_003888.3,4958009,+,4mC,11.5,0.5,73.485,9.844999999999999,63.64,83.33,2,T3
NC_003888.3,4967484,+,4mC,16.5,5.5,84.09,6.82,77.27,90.91,2,T3
NC_003888.3,4972750,+,6mA,38.5,7.5,76.72,7.150000000000006,69.57,83.87,2,T3
NC_003888.3,4979100,-,6mA,29.0,5.0,58.575,0.245000000000001,58.33,58.82,2,T3
NC_003888.3,4979672,+,6mA,33.5,4.5,52.585,2.585000000000001,50.0,55.17,2,T3
NC_003888.3,4979676,+,4mC,23.0,2.0,91.62,3.6199999999999974,88.0,95.24,2,T3
NC_003888.3,4982673,+,4mC,17.5,5.5,67.935,7.065000000000001,60.87,75.0,2,T3
NC_003888.3,4983938,+,4mC,14.0,1.0,64.105,2.5650000000000013,61.54,66.67,2,T3
NC_003888.3,4984886,-,4mC,10.5,0.5,85.91,4.090000000000003,81.82,90.0,2,T3
NC_003888.3,4985942,+,6mA,30.0,2.0,53.345,0.22500000000000142,53.12,53.57,2,T3
NC_003888.3,4986998,-,6mA,29.5,2.5,57.754999999999995,1.504999999999999,56.25,59.26,2,T3
NC_003888.3,4987475,+,4mC,15.5,3.5,69.08,5.920000000000002,63.16,75.0,2,T3
NC_003888.3,4987805,+,6mA,36.5,2.5,72.475,1.884999999999998,70.59,74.36,2,T3
NC_003888.3,4989251,+,4mC,18.5,5.5,82.21000000000001,5.289999999999999,76.92,87.5,2,T3
NC_003888.3,4989492,+,4mC,25.5,0.5,92.155,0.15500000000000114,92.0,92.31,2,T3
NC_003888.3,4992644,+,6mA,36.5,4.5,64.865,3.8850000000000016,60.98,68.75,2,T3
NC_003888.3,4993793,+,4mC,18.5,2.5,75.595,0.5949999999999989,75.0,76.19,2,T3
NC_003888.3,4994408,+,4mC,14.5,3.5,57.83,3.280000000000001,54.55,61.11,2,T3
NC_003888.3,4994698,+,4mC,21.0,2.0,83.86500000000001,5.604999999999997,78.26,89.47,2,T3
NC_003888.3,4995850,+,4mC,17.5,2.5,86.66499999999999,6.664999999999999,80.0,93.33,2,T3
NC_003888.3,4995920,-,4mC,11.5,1.5,87.31,2.6899999999999977,84.62,90.0,2,T3
NC_003888.3,5001981,+,6mA,29.0,9.0,53.945,3.9450000000000003,50.0,57.89,2,T3
NC_003888.3,5002469,-,6mA,28.0,4.0,54.69,4.690000000000001,50.0,59.38,2,T3
NC_003888.3,5003996,-,4mC,16.0,2.0,82.935,11.504999999999995,71.43,94.44,2,T3
NC_003888.3,5006857,+,4mC,13.0,2.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,5009698,-,4mC,14.5,3.5,91.66499999999999,8.335,83.33,100.0,2,T3
NC_003888.3,5012653,-,4mC,17.0,5.0,78.78999999999999,12.119999999999997,66.67,90.91,2,T3
NC_003888.3,5015110,-,4mC,16.0,0.0,78.125,9.375,68.75,87.5,2,T3
NC_003888.3,5015413,-,4mC,16.5,3.5,62.115,7.115000000000002,55.0,69.23,2,T3
NC_003888.3,5016405,-,4mC,15.5,1.5,87.60499999999999,5.255000000000003,82.35,92.86,2,T3
NC_003888.3,5018171,+,6mA,27.5,1.5,58.55,6.829999999999998,51.72,65.38,2,T3
NC_003888.3,5021287,+,6mA,27.0,1.0,53.845,3.844999999999999,50.0,57.69,2,T3
NC_003888.3,5023086,+,6mA,28.5,6.5,73.51,0.7800000000000011,72.73,74.29,2,T3
NC_003888.3,5025328,+,6mA,23.5,8.5,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,5030724,+,6mA,25.0,10.0,71.43,8.57,62.86,80.0,2,T3
NC_003888.3,5041832,-,6mA,33.0,3.0,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,5042168,-,6mA,28.0,4.0,63.54,5.210000000000001,58.33,68.75,2,T3
NC_003888.3,5051448,+,4mC,25.0,3.0,64.935,7.795000000000002,57.14,72.73,2,T3
NC_003888.3,5053195,+,4mC,25.0,2.0,85.42500000000001,7.164999999999999,78.26,92.59,2,T3
NC_003888.3,5062205,+,4mC,16.5,1.5,87.78,1.1099999999999994,86.67,88.89,2,T3
NC_003888.3,5062697,-,4mC,18.0,4.0,96.43,3.5700000000000003,92.86,100.0,2,T3
NC_003888.3,5067963,-,4mC,16.5,2.5,91.16499999999999,1.6950000000000003,89.47,92.86,2,T3
NC_003888.3,5068790,+,6mA,22.5,1.5,61.905,4.765000000000001,57.14,66.67,2,T3
NC_003888.3,5070543,-,4mC,18.0,3.0,88.575,1.9050000000000011,86.67,90.48,2,T3
NC_003888.3,5074790,+,6mA,27.5,2.5,53.0,3.0,50.0,56.0,2,T3
NC_003888.3,5075127,+,4mC,16.0,5.0,55.845,1.2950000000000017,54.55,57.14,2,T3
NC_003888.3,5077215,+,4mC,10.5,0.5,90.455,0.4549999999999983,90.0,90.91,2,T3
NC_003888.3,5077385,+,4mC,13.0,1.0,76.19,9.519999999999996,66.67,85.71,2,T3
NC_003888.3,5080972,+,4mC,18.0,0.0,86.11,2.780000000000001,83.33,88.89,2,T3
NC_003888.3,5081764,+,4mC,20.0,1.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,5084441,-,4mC,15.0,1.0,77.22999999999999,8.479999999999997,68.75,85.71,2,T3
NC_003888.3,5090745,+,6mA,38.5,4.5,65.53,5.060000000000002,60.47,70.59,2,T3
NC_003888.3,5092055,+,6mA,34.5,0.5,81.09,4.619999999999997,76.47,85.71,2,T3
NC_003888.3,5094703,+,4mC,20.0,4.0,89.58500000000001,2.085000000000001,87.5,91.67,2,T3
NC_003888.3,5118401,-,4mC,13.5,1.5,72.5,19.17,53.33,91.67,2,T3
NC_003888.3,5131916,+,6mA,42.5,17.5,59.665,3.664999999999999,56.0,63.33,2,T3
NC_003888.3,5135003,+,4mC,20.5,3.5,77.455,10.784999999999997,66.67,88.24,2,T3
NC_003888.3,5135642,+,4mC,23.5,9.5,96.97,3.030000000000001,93.94,100.0,2,T3
NC_003888.3,5136510,+,4mC,19.5,3.5,67.935,7.065000000000001,60.87,75.0,2,T3
NC_003888.3,5140256,+,4mC,18.5,1.5,87.06,7.060000000000002,80.0,94.12,2,T3
NC_003888.3,5141946,-,4mC,21.5,1.5,97.825,2.174999999999997,95.65,100.0,2,T3
NC_003888.3,5142410,-,4mC,18.0,0.0,94.445,5.555,88.89,100.0,2,T3
NC_003888.3,5144108,-,6mA,35.0,5.0,72.91499999999999,0.41499999999999915,72.5,73.33,2,T3
NC_003888.3,5144880,+,4mC,14.5,2.5,97.06,2.9399999999999977,94.12,100.0,2,T3
NC_003888.3,5146703,+,6mA,39.0,4.0,63.72,3.719999999999999,60.0,67.44,2,T3
NC_003888.3,5147472,+,4mC,14.5,0.5,65.235,8.094999999999999,57.14,73.33,2,T3
NC_003888.3,5155288,+,6mA,33.0,4.0,65.795,7.175000000000001,58.62,72.97,2,T3
NC_003888.3,5155292,+,4mC,19.5,2.5,91.175,8.825000000000003,82.35,100.0,2,T3
NC_003888.3,5156834,+,6mA,29.0,1.0,60.0,10.0,50.0,70.0,2,T3
NC_003888.3,5159175,-,4mC,13.5,0.5,77.745,0.8249999999999957,76.92,78.57,2,T3
NC_003888.3,5159802,+,4mC,15.5,1.5,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,5168006,+,6mA,26.0,7.0,54.705,3.1849999999999987,51.52,57.89,2,T3
NC_003888.3,5172062,-,4mC,10.5,0.5,95.455,4.545000000000002,90.91,100.0,2,T3
NC_003888.3,5175831,-,6mA,25.5,7.5,57.83,3.280000000000001,54.55,61.11,2,T3
NC_003888.3,5176700,-,4mC,12.5,1.5,91.88499999999999,0.9750000000000014,90.91,92.86,2,T3
NC_003888.3,5177771,-,4mC,18.5,4.5,95.65,4.350000000000001,91.3,100.0,2,T3
NC_003888.3,5177814,+,6mA,22.0,2.0,52.5,2.5,50.0,55.0,2,T3
NC_003888.3,5187614,-,6mA,28.5,7.5,51.19,1.1900000000000013,50.0,52.38,2,T3
NC_003888.3,5188414,+,4mC,12.5,1.5,86.36500000000001,13.634999999999998,72.73,100.0,2,T3
NC_003888.3,5190162,+,6mA,19.5,2.5,65.775,6.955000000000002,58.82,72.73,2,T3
NC_003888.3,5193594,-,6mA,19.5,5.5,57.0,7.0,50.0,64.0,2,T3
NC_003888.3,5198268,+,6mA,23.5,8.5,71.03999999999999,2.289999999999999,68.75,73.33,2,T3
NC_003888.3,5198936,-,4mC,15.0,1.0,83.93,8.93,75.0,92.86,2,T3
NC_003888.3,5200407,-,4mC,13.5,1.5,75.0,8.329999999999998,66.67,83.33,2,T3
NC_003888.3,5201935,+,6mA,26.0,5.0,65.595,1.0750000000000028,64.52,66.67,2,T3
NC_003888.3,5210454,-,4mC,17.0,3.0,95.0,5.0,90.0,100.0,2,T3
NC_003888.3,5211845,-,6mA,26.5,7.5,66.25,7.430000000000003,58.82,73.68,2,T3
NC_003888.3,5218898,+,4mC,13.5,1.5,73.33500000000001,6.664999999999999,66.67,80.0,2,T3
NC_003888.3,5218969,+,6mA,39.0,2.0,57.515,3.465,54.05,60.98,2,T3
NC_003888.3,5226474,-,6mA,21.0,1.0,57.045,2.0450000000000017,55.0,59.09,2,T3
NC_003888.3,5226760,-,6mA,29.0,2.0,60.275,1.0150000000000006,59.26,61.29,2,T3
NC_003888.3,5226781,+,4mC,20.0,1.0,84.715,5.765000000000001,78.95,90.48,2,T3
NC_003888.3,5226895,-,4mC,14.5,4.5,77.37,17.369999999999997,60.0,94.74,2,T3
NC_003888.3,5231639,-,4mC,17.5,0.5,88.725,5.395000000000003,83.33,94.12,2,T3
NC_003888.3,5233883,+,6mA,28.5,3.5,58.125,1.875,56.25,60.0,2,T3
NC_003888.3,5233887,+,4mC,12.0,1.0,74.13,10.490000000000002,63.64,84.62,2,T3
NC_003888.3,5234727,+,6mA,28.0,1.0,60.92,5.75,55.17,66.67,2,T3
NC_003888.3,5235829,+,6mA,31.0,1.0,59.585,2.914999999999999,56.67,62.5,2,T3
NC_003888.3,5236922,-,4mC,12.5,1.5,76.625,5.194999999999993,71.43,81.82,2,T3
NC_003888.3,5237083,+,4mC,20.5,2.5,95.045,0.605000000000004,94.44,95.65,2,T3
NC_003888.3,5237755,-,6mA,25.0,2.0,72.465,5.795000000000002,66.67,78.26,2,T3
NC_003888.3,5239897,-,6mA,23.0,2.0,65.715,5.715000000000003,60.0,71.43,2,T3
NC_003888.3,5241339,+,6mA,32.5,4.5,71.77000000000001,3.9100000000000037,67.86,75.68,2,T3
NC_003888.3,5241343,+,4mC,12.5,0.5,68.27,6.73,61.54,75.0,2,T3
NC_003888.3,5247253,+,4mC,16.0,0.0,68.75,12.5,56.25,81.25,2,T3
NC_003888.3,5247529,-,6mA,23.5,4.5,54.885000000000005,2.254999999999999,52.63,57.14,2,T3
NC_003888.3,5249865,+,4mC,12.0,0.0,79.16499999999999,4.164999999999999,75.0,83.33,2,T3
NC_003888.3,5250743,+,6mA,24.5,0.5,53.0,3.0,50.0,56.0,2,T3
NC_003888.3,5251940,-,6mA,24.5,9.5,65.69,0.980000000000004,64.71,66.67,2,T3
NC_003888.3,5256161,+,6mA,26.0,3.0,54.120000000000005,2.400000000000002,51.72,56.52,2,T3
NC_003888.3,5257467,+,6mA,25.0,6.0,60.015,8.405000000000001,51.61,68.42,2,T3
NC_003888.3,5257558,-,4mC,17.5,5.5,85.325,10.325000000000003,75.0,95.65,2,T3
NC_003888.3,5261558,+,4mC,19.0,3.0,96.875,3.125,93.75,100.0,2,T3
NC_003888.3,5262974,+,6mA,25.0,6.0,56.96,4.329999999999998,52.63,61.29,2,T3
NC_003888.3,5266569,+,6mA,29.0,5.0,55.635,2.6950000000000003,52.94,58.33,2,T3
NC_003888.3,5267985,+,6mA,23.5,4.5,61.935,1.2249999999999979,60.71,63.16,2,T3
NC_003888.3,5269073,+,4mC,12.0,2.0,74.285,4.284999999999997,70.0,78.57,2,T3
NC_003888.3,5270818,+,6mA,23.0,7.0,64.78999999999999,8.54,56.25,73.33,2,T3
NC_003888.3,5270934,-,4mC,18.5,1.5,86.175,3.825000000000003,82.35,90.0,2,T3
NC_003888.3,5275755,+,4mC,12.5,2.5,58.335,8.335,50.0,66.67,2,T3
NC_003888.3,5281105,+,4mC,16.5,3.5,92.5,7.5,85.0,100.0,2,T3
NC_003888.3,5285166,+,4mC,15.5,1.5,93.49000000000001,0.6300000000000026,92.86,94.12,2,T3
NC_003888.3,5290851,+,4mC,13.0,1.0,91.66499999999999,8.335,83.33,100.0,2,T3
NC_003888.3,5294953,-,6mA,29.5,6.5,65.34,4.229999999999997,61.11,69.57,2,T3
NC_003888.3,5295464,+,6mA,23.5,5.5,52.585,2.585000000000001,50.0,55.17,2,T3
NC_003888.3,5303838,+,6mA,35.5,9.5,82.31,2.3100000000000023,80.0,84.62,2,T3
NC_003888.3,5306543,+,6mA,26.5,4.5,59.24,4.399999999999999,54.84,63.64,2,T3
NC_003888.3,5312472,+,4mC,13.0,1.0,61.905,4.765000000000001,57.14,66.67,2,T3
NC_003888.3,5317558,+,4mC,12.5,0.5,79.49000000000001,12.82,66.67,92.31,2,T3
NC_003888.3,5319695,+,6mA,26.0,5.0,56.835,4.454999999999998,52.38,61.29,2,T3
NC_003888.3,5322431,+,4mC,12.5,2.5,66.66499999999999,6.664999999999999,60.0,73.33,2,T3
NC_003888.3,5325244,+,6mA,36.0,7.0,78.63,2.770000000000003,75.86,81.4,2,T3
NC_003888.3,5325248,+,4mC,16.0,0.0,93.75,6.25,87.5,100.0,2,T3
NC_003888.3,5325370,-,6mA,32.0,7.0,62.205,5.795000000000002,56.41,68.0,2,T3
NC_003888.3,5325701,-,4mC,16.0,6.0,74.09,5.909999999999997,68.18,80.0,2,T3
NC_003888.3,5327557,+,6mA,25.0,8.0,53.745,0.8049999999999997,52.94,54.55,2,T3
NC_003888.3,5328381,+,6mA,31.0,2.0,56.165,4.445,51.72,60.61,2,T3
NC_003888.3,5329807,+,6mA,31.5,2.5,55.78,2.84,52.94,58.62,2,T3
NC_003888.3,5334083,-,4mC,14.0,1.0,77.95,8.719999999999999,69.23,86.67,2,T3
NC_003888.3,5335656,+,4mC,14.0,0.0,64.285,7.145000000000003,57.14,71.43,2,T3
NC_003888.3,5336738,+,6mA,25.5,2.5,55.435,5.434999999999999,50.0,60.87,2,T3
NC_003888.3,5336925,-,4mC,12.5,0.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,5338842,-,4mC,11.5,1.5,84.61500000000001,15.384999999999998,69.23,100.0,2,T3
NC_003888.3,5341369,+,6mA,25.5,2.5,58.230000000000004,6.060000000000002,52.17,64.29,2,T3
NC_003888.3,5342430,+,4mC,13.5,0.5,96.43,3.5700000000000003,92.86,100.0,2,T3
NC_003888.3,5345801,+,6mA,25.5,3.5,50.86,0.8599999999999994,50.0,51.72,2,T3
NC_003888.3,5345804,+,4mC,17.0,2.0,84.735,4.734999999999999,80.0,89.47,2,T3
NC_003888.3,5349012,-,6mA,33.0,3.0,92.78,3.8900000000000006,88.89,96.67,2,T3
NC_003888.3,5349082,-,6mA,31.0,0.0,75.805,1.615000000000002,74.19,77.42,2,T3
NC_003888.3,5349120,+,6mA,24.0,5.0,71.325,2.355000000000004,68.97,73.68,2,T3
NC_003888.3,5350896,+,6mA,28.0,9.0,75.88999999999999,8.32,67.57,84.21,2,T3
NC_003888.3,5353019,-,6mA,30.5,1.5,71.82,6.300000000000004,65.52,78.12,2,T3
NC_003888.3,5355004,-,6mA,24.5,3.5,61.305,0.5949999999999989,60.71,61.9,2,T3
NC_003888.3,5355946,-,6mA,29.0,0.0,56.894999999999996,1.7249999999999979,55.17,58.62,2,T3
NC_003888.3,5359887,-,4mC,14.5,1.5,92.31,7.689999999999998,84.62,100.0,2,T3
NC_003888.3,5361112,+,4mC,17.5,4.5,77.975,14.335,63.64,92.31,2,T3
NC_003888.3,5362918,-,6mA,24.5,5.5,59.915,3.2449999999999974,56.67,63.16,2,T3
NC_003888.3,5370003,-,4mC,18.0,6.0,56.25,2.0799999999999983,54.17,58.33,2,T3
NC_003888.3,5371477,+,4mC,14.0,2.0,93.75,6.25,87.5,100.0,2,T3
NC_003888.3,5373058,+,6mA,26.0,5.0,56.754999999999995,5.145,51.61,61.9,2,T3
NC_003888.3,5378947,+,6mA,33.5,5.5,77.745,0.8249999999999957,76.92,78.57,2,T3
NC_003888.3,5380624,+,6mA,28.5,3.5,54.125,2.125,52.0,56.25,2,T3
NC_003888.3,5387333,-,4mC,16.5,2.5,93.8,0.9399999999999977,92.86,94.74,2,T3
NC_003888.3,5390120,-,4mC,18.0,5.0,95.65,4.350000000000001,91.3,100.0,2,T3
NC_003888.3,5395267,+,6mA,24.0,1.0,54.260000000000005,2.2600000000000016,52.0,56.52,2,T3
NC_003888.3,5395921,+,4mC,13.5,0.5,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,5395951,+,4mC,14.5,1.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,5402838,+,4mC,15.0,2.0,97.06,2.9399999999999977,94.12,100.0,2,T3
NC_003888.3,5404791,+,6mA,24.0,5.0,62.519999999999996,9.889999999999997,52.63,72.41,2,T3
NC_003888.3,5407711,+,6mA,27.5,9.5,67.03999999999999,5.93,61.11,72.97,2,T3
NC_003888.3,5410133,-,6mA,23.0,5.0,53.57,3.5700000000000003,50.0,57.14,2,T3
NC_003888.3,5411479,+,4mC,13.0,1.0,88.095,4.765000000000001,83.33,92.86,2,T3
NC_003888.3,5417248,-,6mA,23.0,4.0,57.795,5.164999999999999,52.63,62.96,2,T3
NC_003888.3,5421522,+,4mC,16.5,6.5,90.65,0.6499999999999986,90.0,91.3,2,T3
NC_003888.3,5421583,-,4mC,14.0,2.0,76.03999999999999,7.289999999999999,68.75,83.33,2,T3
NC_003888.3,5422997,-,6mA,25.5,6.5,74.34,0.6599999999999966,73.68,75.0,2,T3
NC_003888.3,5424038,+,6mA,25.5,7.5,50.760000000000005,0.7600000000000016,50.0,51.52,2,T3
NC_003888.3,5426350,-,4mC,11.5,0.5,95.455,4.545000000000002,90.91,100.0,2,T3
NC_003888.3,5437960,-,4mC,16.5,2.5,60.15,3.009999999999998,57.14,63.16,2,T3
NC_003888.3,5447114,+,6mA,30.0,7.0,69.625,8.754999999999999,60.87,78.38,2,T3
NC_003888.3,5448109,-,4mC,13.5,0.5,70.05499999999999,8.514999999999997,61.54,78.57,2,T3
NC_003888.3,5452717,-,4mC,23.5,0.5,95.74000000000001,0.0899999999999963,95.65,95.83,2,T3
NC_003888.3,5458898,+,4mC,17.5,0.5,97.06,2.9399999999999977,94.12,100.0,2,T3
NC_003888.3,5462058,-,6mA,39.5,6.5,53.36,1.1899999999999977,52.17,54.55,2,T3
NC_003888.3,5466826,+,4mC,15.5,5.5,80.24000000000001,10.240000000000002,70.0,90.48,2,T3
NC_003888.3,5467255,-,6mA,35.0,10.0,68.66499999999999,4.664999999999999,64.0,73.33,2,T3
NC_003888.3,5476668,+,4mC,17.0,3.0,86.43,6.43,80.0,92.86,2,T3
NC_003888.3,5478036,+,4mC,15.0,1.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,5487487,-,4mC,11.0,1.0,59.165,0.8350000000000009,58.33,60.0,2,T3
NC_003888.3,5488415,-,6mA,31.5,0.5,64.97,6.909999999999997,58.06,71.88,2,T3
NC_003888.3,5488781,+,6mA,32.0,1.0,56.405,4.884999999999998,51.52,61.29,2,T3
NC_003888.3,5490935,+,6mA,27.0,0.0,53.705,1.8550000000000004,51.85,55.56,2,T3
NC_003888.3,5491377,+,4mC,15.0,0.0,66.66499999999999,6.664999999999999,60.0,73.33,2,T3
NC_003888.3,5499821,-,6mA,21.5,4.5,54.41,4.41,50.0,58.82,2,T3
NC_003888.3,5499851,+,6mA,32.5,0.5,73.86500000000001,1.134999999999998,72.73,75.0,2,T3
NC_003888.3,5500255,+,6mA,30.0,1.0,68.465,3.9450000000000003,64.52,72.41,2,T3
NC_003888.3,5506530,-,6mA,23.0,7.0,53.335,3.335000000000001,50.0,56.67,2,T3
NC_003888.3,5515781,+,6mA,27.5,13.5,60.275,3.134999999999998,57.14,63.41,2,T3
NC_003888.3,5517555,-,4mC,16.0,2.0,93.65,0.7899999999999991,92.86,94.44,2,T3
NC_003888.3,5528871,-,6mA,30.0,5.0,58.855,6.854999999999997,52.0,65.71,2,T3
NC_003888.3,5528919,+,6mA,33.5,2.5,83.38,2.729999999999997,80.65,86.11,2,T3
NC_003888.3,5535609,-,6mA,21.0,4.0,52.47,0.46999999999999886,52.0,52.94,2,T3
NC_003888.3,5539511,-,6mA,26.5,10.5,53.379999999999995,3.3799999999999994,50.0,56.76,2,T3
NC_003888.3,5539967,+,4mC,15.0,2.0,78.735,9.504999999999995,69.23,88.24,2,T3
NC_003888.3,5542186,+,6mA,28.5,4.5,56.44,1.8900000000000006,54.55,58.33,2,T3
NC_003888.3,5544612,+,6mA,20.0,5.0,59.335,7.335000000000001,52.0,66.67,2,T3
NC_003888.3,5553698,+,6mA,19.5,2.5,62.57,8.020000000000003,54.55,70.59,2,T3
NC_003888.3,5553728,+,6mA,17.0,4.0,55.495000000000005,1.6449999999999996,53.85,57.14,2,T3
NC_003888.3,5554072,+,6mA,23.5,0.5,65.76,9.239999999999998,56.52,75.0,2,T3
NC_003888.3,5555374,+,6mA,26.5,0.5,56.625,1.0649999999999977,55.56,57.69,2,T3
NC_003888.3,5557463,+,4mC,12.5,0.5,71.475,13.145000000000003,58.33,84.62,2,T3
NC_003888.3,5559293,+,4mC,19.5,1.5,94.84,0.3999999999999986,94.44,95.24,2,T3
NC_003888.3,5561237,+,4mC,14.5,0.5,65.235,8.094999999999999,57.14,73.33,2,T3
NC_003888.3,5563993,-,4mC,15.5,5.5,88.095,11.905000000000001,76.19,100.0,2,T3
NC_003888.3,5572986,+,6mA,25.0,2.0,65.295,8.774999999999995,56.52,74.07,2,T3
NC_003888.3,5575858,-,6mA,20.0,4.0,57.29,1.0399999999999991,56.25,58.33,2,T3
NC_003888.3,5576112,+,4mC,18.0,3.0,52.855000000000004,0.47499999999999787,52.38,53.33,2,T3
NC_003888.3,5576606,-,4mC,19.0,6.0,90.31,5.689999999999998,84.62,96.0,2,T3
NC_003888.3,5577918,+,6mA,25.5,4.5,70.475,10.475000000000001,60.0,80.95,2,T3
NC_003888.3,5577919,+,6mA,24.0,1.0,56.085,3.914999999999999,52.17,60.0,2,T3
NC_003888.3,5577930,+,6mA,25.0,3.0,61.205,6.655000000000001,54.55,67.86,2,T3
NC_003888.3,5577931,+,6mA,25.0,0.0,74.0,2.0,72.0,76.0,2,T3
NC_003888.3,5581267,+,6mA,25.0,4.0,63.955,12.235,51.72,76.19,2,T3
NC_003888.3,5584598,+,6mA,25.5,4.5,55.95,5.949999999999999,50.0,61.9,2,T3
NC_003888.3,5584613,+,6mA,27.5,2.5,64.33500000000001,7.664999999999999,56.67,72.0,2,T3
NC_003888.3,5586240,-,6mA,31.5,12.5,59.625,1.7349999999999994,57.89,61.36,2,T3
NC_003888.3,5590733,-,6mA,23.5,6.5,53.135,0.19500000000000028,52.94,53.33,2,T3
NC_003888.3,5591206,+,6mA,30.0,5.0,74.85499999999999,10.854999999999997,64.0,85.71,2,T3
NC_003888.3,5597295,+,6mA,26.0,4.0,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,5598014,+,6mA,24.0,7.0,53.89,0.9500000000000028,52.94,54.84,2,T3
NC_003888.3,5598018,+,4mC,14.0,3.0,92.515,1.605000000000004,90.91,94.12,2,T3
NC_003888.3,5598023,+,6mA,23.5,6.5,65.69,0.980000000000004,64.71,66.67,2,T3
NC_003888.3,5598024,+,6mA,22.5,5.5,56.825,3.8850000000000016,52.94,60.71,2,T3
NC_003888.3,5598032,+,6mA,21.0,3.0,68.75,2.0799999999999983,66.67,70.83,2,T3
NC_003888.3,5598050,+,6mA,23.0,7.0,61.46,5.210000000000001,56.25,66.67,2,T3
NC_003888.3,5598054,+,4mC,12.0,1.0,62.59,1.0500000000000007,61.54,63.64,2,T3
NC_003888.3,5598697,+,4mC,11.0,0.0,72.72999999999999,9.089999999999996,63.64,81.82,2,T3
NC_003888.3,5604974,+,4mC,13.5,3.5,86.175,3.825000000000003,82.35,90.0,2,T3
NC_003888.3,5605492,-,4mC,16.5,4.5,95.24000000000001,4.759999999999998,90.48,100.0,2,T3
NC_003888.3,5613335,+,6mA,24.5,9.5,57.94,2.0599999999999987,55.88,60.0,2,T3
NC_003888.3,5614298,-,4mC,12.5,0.5,87.82,4.490000000000002,83.33,92.31,2,T3
NC_003888.3,5614302,-,6mA,23.5,6.5,66.96000000000001,3.6300000000000026,63.33,70.59,2,T3
NC_003888.3,5627674,+,6mA,30.5,7.5,56.35,4.18,52.17,60.53,2,T3
NC_003888.3,5628148,+,6mA,25.5,1.5,64.815,1.8550000000000004,62.96,66.67,2,T3
NC_003888.3,5631610,+,4mC,18.0,3.0,84.75999999999999,8.57,76.19,93.33,2,T3
NC_003888.3,5632144,-,6mA,17.0,0.0,61.765,8.825000000000003,52.94,70.59,2,T3
NC_003888.3,5637791,+,6mA,26.5,4.5,67.96000000000001,0.22000000000000597,67.74,68.18,2,T3
NC_003888.3,5642523,+,6mA,24.5,3.5,57.14,0.0,57.14,57.14,2,T3
NC_003888.3,5643865,-,4mC,11.0,0.0,90.91,9.090000000000003,81.82,100.0,2,T3
NC_003888.3,5648877,+,4mC,13.5,3.5,97.06,2.9399999999999977,94.12,100.0,2,T3
NC_003888.3,5649592,-,4mC,12.0,2.0,82.85499999999999,2.854999999999997,80.0,85.71,2,T3
NC_003888.3,5651165,-,4mC,16.5,6.5,84.13,5.869999999999997,78.26,90.0,2,T3
NC_003888.3,5652736,-,6mA,31.0,5.0,56.09,2.2399999999999984,53.85,58.33,2,T3
NC_003888.3,5655636,-,4mC,17.5,2.5,96.66499999999999,3.335000000000001,93.33,100.0,2,T3
NC_003888.3,5656029,-,4mC,15.0,1.0,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,5660159,+,6mA,34.5,4.5,53.975,2.6950000000000003,51.28,56.67,2,T3
NC_003888.3,5662284,-,4mC,16.5,3.5,89.81,5.189999999999998,84.62,95.0,2,T3
NC_003888.3,5680449,+,6mA,29.5,0.5,59.31,0.6900000000000013,58.62,60.0,2,T3
NC_003888.3,5681476,-,4mC,16.5,0.5,81.8,0.5499999999999972,81.25,82.35,2,T3
NC_003888.3,5685716,+,4mC,21.0,0.0,97.62,2.3800000000000026,95.24,100.0,2,T3
NC_003888.3,5689064,+,6mA,32.0,6.0,53.24,0.6099999999999994,52.63,53.85,2,T3
NC_003888.3,5689096,+,4mC,23.0,2.0,84.85499999999999,0.8549999999999969,84.0,85.71,2,T3
NC_003888.3,5693194,+,6mA,28.5,6.5,63.57,13.57,50.0,77.14,2,T3
NC_003888.3,5697997,-,6mA,31.0,10.0,68.525,12.425,56.1,80.95,2,T3
NC_003888.3,5708906,-,4mC,16.0,4.0,95.0,5.0,90.0,100.0,2,T3
NC_003888.3,5712337,-,4mC,16.0,2.0,59.925000000000004,4.365000000000002,55.56,64.29,2,T3
