gene_id,old_locus_tag,chrom,start,end,strand,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,5mC_T1_count,5mC_T1_mean_freq,5mC_T2_count,5mC_T2_mean_freq,5mC_T3_count,5mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,baseMean_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,baseMean_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,baseMean_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS19750,SCO3526,NC_003888.3,3893202,3894470,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.48685689889117,0.2825580762427961,36.419862405745874,1.823295106666816,8.07345384719357e-06,36.419862405745874,2.400815874605536,1.375975940361281e-07,36.419862405745874,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19755,SCO3527,NC_003888.3,3894467,3894697,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19760,SCO3528,NC_003888.3,3894694,3895866,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9739436715173788,0.0800888996423502,34.558060194853795,2.998944306513722,2.0931887678014452e-10,34.558060194853795,4.214765523641129,4.075474196466087e-12,34.558060194853795,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19770,,NC_003888.3,3896173,3897147,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9363197076367706,0.1028197302734883,25.922065096126435,2.3187830633925195,9.469011984056453e-06,25.922065096126435,3.541160597055142,4.460265214374846e-08,25.922065096126435,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19775,SCO3530,NC_003888.3,3897241,3897840,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.5085938833138767,0.3408049663061137,16.946307747715757,2.2116498074015176,2.485917759606733e-06,16.946307747715757,2.866421605396735,4.432682473724934e-07,16.946307747715757,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19780,SCO3531,NC_003888.3,3897837,3898616,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.7318655040379949,0.0446513931661896,18.02158870787338,8.737012973734979,7.31708423909207e-10,18.02158870787338,4.63717230678655,9.630334379584005e-08,18.02158870787338,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19785,SCO3532,NC_003888.3,3898613,3899089,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.655645448645608,0.0010525795527079,13.153911524430535,5.862102714810112,7.052242319773769e-07,13.153911524430535,1.7328157434125553,0.0007501891141718394,13.153911524430535,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19790,SCO3533,NC_003888.3,3899086,3899751,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.4403257423854964,0.4803266044126105,14.857922512567091,3.877592092559761,4.926519149483197e-08,14.857922512567091,4.6627834826207994,7.360928039155722e-07,14.857922512567091,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19795,SCO3534,NC_003888.3,3899748,3902345,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.7842548502733566,0.0516256771446224,72.48339422184137,2.5784785071492475,7.991160990965903e-11,72.48339422184137,1.682662214684346,1.1953166589914447e-05,72.48339422184137,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19800,SCO3535,NC_003888.3,3902381,3904501,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.1059507238758184,1.1618976708009606e-07,155.96587277155973,-0.0266547855848947,0.8917246872351627,155.96587277155973,1.0796028511538558,2.3729873483493065e-07,155.96587277155973,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19810,SCO3537,NC_003888.3,3904869,3905723,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.050008052286643,2.0213842151550048e-06,599.6476322368678,0.1476091706259588,0.5214391298342742,599.6476322368678,-0.90043386334442,4.777903343824634e-05,599.6476322368678,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19820,SCO3538,NC_003888.3,3906058,3906735,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.3317531029495386,9.903789808337032e-12,770.3790928358944,0.0682955283673452,0.7639149624011268,770.3790928358944,-1.2678283821741665,1.3262039382424874e-10,770.3790928358944,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19825,SCO3539,NC_003888.3,3907269,3908108,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.3334704599426937,0.5466765614683966,10.112957664052196,0.9558210217909427,0.0537977650859815,10.112957664052196,1.3698482947961534,0.0147042510541359,10.112957664052196,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19830,SCOt28,NC_003888.3,3908338,3908411,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19835,SCO3540,NC_003888.3,3908520,3910139,-,0,0.0,0,0.0,0,0.0,1,66.04,0,0.0,0,0.0,0,0,0,0,0,0,1.9413002641952772,3.9734617306775847e-19,139.8748233827365,1.8640795832832633,1.847337175535874e-18,139.8748233827365,-0.0752426675117136,0.7171552487130824,139.8748233827365,0.0,0.0,0.0,-66.04,-66.04,0.0
SC_RS19840,SCO3541,NC_003888.3,3910252,3911457,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-2.245398611613668,1.442709335155803e-42,682.5948116728581,-2.8838384603346463,1.5463712146774714e-69,682.5948116728581,-0.6233085239620597,0.000347350616752342,682.5948116728581,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19845,SCO3542,NC_003888.3,3911610,3914879,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.4722388747746702,1.2414514010450983e-11,4554.574245873725,-2.329018780080165,6.0587339413690224e-27,4554.574245873725,-0.8311571067650465,0.0001674178969912221,4554.574245873725,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19850,SCO3543,NC_003888.3,3915027,3917885,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.0106939016273659,0.965026958326796,3528.892331412587,-1.6301392995539108,1.1149230828506605e-13,3528.892331412587,-1.6165862849247628,4.419520493348804e-13,3528.892331412587,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19855,,NC_003888.3,3918154,3918351,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.1510903812744004,3.351262770678418e-20,298.0521673737613,0.3514433637177522,0.1384844322168937,298.0521673737613,-1.7805692135068607,1.4557339067045944e-14,298.0521673737613,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19860,SCO3545,NC_003888.3,3918572,3920089,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.5701531308534858,0.00017794484854428386,901.649118709659,-1.402741560183033,5.4342054245527524e-21,901.649118709659,-0.822154766106881,9.092972766617943e-08,901.649118709659,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19865,SCO3546,NC_003888.3,3920177,3920767,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.2368024629306167,0.2149666643936879,757.9210109678934,-1.812724724982286,2.2855038254128852e-23,757.9210109678934,-2.056577018429171,5.60503702852526e-29,757.9210109678934,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19870,SCO3547,NC_003888.3,3920987,3923371,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.6796738169294416,1.8360700784824952e-58,462.0944167875836,3.1689631148020103,5.361944122474938e-44,462.0944167875836,-0.4894313810983969,0.0176198460534538,462.0944167875836,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19875,SCO3548,NC_003888.3,3923710,3924141,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.3605495744210496,2.036404868923171e-09,2753.2448404431216,0.2677675421739142,0.2439421786586228,2753.2448404431216,-1.0806227491911349,2.2744545706234524e-06,2753.2448404431216,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19880,SCO3549,NC_003888.3,3924251,3924592,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.5339730549690782,1.4884760367328702e-10,4491.199274884024,0.5461348947524106,0.0198750815464822,4491.199274884024,-0.956104878122776,6.977035310893539e-05,4491.199274884024,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19885,SCO3550,NC_003888.3,3924675,3927149,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.7066456804110716,0.00021038590718866783,410.80991331160993,-0.2308279087354341,0.2179793544686992,410.80991331160993,0.4738617078495227,0.013795022375086,410.80991331160993,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19890,,NC_003888.3,3927094,3927531,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.2650869021095037,4.420442904609793e-05,51.11296231213075,-1.0629719291234128,0.00018306568505845297,51.11296231213075,0.1950635437165002,0.5559409785449767,51.11296231213075,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19895,SCO3552,NC_003888.3,3927783,3928235,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.1835449294934059,0.6494804948761443,34.72732147988382,0.9693063918064688,0.0044208298647689,34.72732147988382,1.1684168417834422,0.0012922808886232,34.72732147988382,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19900,SCO3553,NC_003888.3,3928243,3928470,-,0,0.0,0,0.0,0,0.0,1,91.96999999999998,1,91.29,0,0.0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,-0.6799999999999784,-91.96999999999998,-91.29
SC_RS19905,SCO3554,NC_003888.3,3928551,3929354,-,0,0.0,0,0.0,0,0.0,1,97.87,1,96.33666666666666,1,100.0,0,0,0,0,0,0,0.5155329923993565,0.2619169006026868,24.92305748490555,1.7024585291830925,0.00011535385068538129,24.92305748490555,1.0882633278471203,0.0108999304332506,24.92305748490555,0.0,0.0,0.0,-1.5333333333333456,2.1299999999999955,3.663333333333341
SC_RS19910,SCO3555,NC_003888.3,3929351,3930286,-,0,0.0,0,0.0,0,0.0,1,81.09,1,87.89,0,0.0,0,0,0,0,0,0,-0.2415337413677855,0.6514331719251162,23.021039004175385,1.9164118495963711,0.0001446116613675786,23.021039004175385,2.23079244058392,4.677016164177458e-05,23.021039004175385,0.0,0.0,0.0,6.799999999999997,-81.09,-87.89
SC_RS19915,SCO3556,NC_003888.3,3930322,3931494,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.8165943642673786,0.1049545520573846,37.59838669442668,2.613159326625221,5.583402106015114e-07,37.59838669442668,1.5914424645161018,0.0011713155186753,37.59838669442668,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19920,SCO3557,NC_003888.3,3931899,3933089,-,1,51.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1.1437374848085382,0.001836953298931,61.17862442122939,1.917838213499765,7.501041884366227e-08,61.17862442122939,0.7025537433338469,0.0368296410184102,61.17862442122939,-51.03,-51.03,0.0,0.0,0.0,0.0
SC_RS19925,SCO3558,NC_003888.3,3933701,3934558,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.8933336371047591,3.099659300446894e-08,344.9945274939852,-1.702093862372829,2.531265626326285e-26,344.9945274939852,-0.7947177075020578,2.571077018359074e-06,344.9945274939852,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19930,SCO3559,NC_003888.3,3934978,3935802,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.2360111269913303,3.7797627262514487e-11,728.9710320322761,-1.7573256972506623,2.713044611062332e-21,728.9710320322761,-0.5054482646662932,0.0088256100319951,728.9710320322761,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19935,SCO3560,NC_003888.3,3935914,3936894,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.6628981347383689,0.0008940122027554686,173.03700558548024,0.5058843326200674,0.0087205635763046,173.03700558548024,-0.15563014534004,0.4432482093127504,173.03700558548024,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19940,SCO3561,NC_003888.3,3936946,3938241,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.6452483624310207,0.0387311896593427,80.34829278648562,1.2205270360685734,3.452499211118539e-05,80.34829278648562,0.547712602727715,0.0635405796375696,80.34829278648562,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19945,SCO3562,NC_003888.3,3938497,3940989,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.2925662143502482,0.154504465203283,248.9347489580165,0.953721160514762,1.94771773352082e-07,248.9347489580165,1.2543754623228498,6.717513276011471e-11,248.9347489580165,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19950,SCO3563,NC_003888.3,3941251,3943206,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.0367411168276911,0.8757537710269667,942.5916032111352,-0.3889002012666506,0.0503654072883655,942.5916032111352,-0.3544753698707677,0.0858409550187655,942.5916032111352,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19955,SCO3564,NC_003888.3,3943390,3944814,+,0,0.0,0,0.0,0,0.0,1,87.00333333333333,1,86.14333333333333,0,0.0,0,0,0,0,0,0,-2.8174490178389786,1.142805936334402e-47,1401.8728908208868,-3.3825395387860357,3.720543333406976e-68,1401.8728908208868,-0.5444773374694398,0.0070120573629985,1401.8728908208868,0.0,0.0,0.0,-0.8599999999999994,-87.00333333333333,-86.14333333333333
SC_RS19960,SCO3565,NC_003888.3,3944949,3945437,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.1097327854456494,2.9000554324011173e-09,661.1913660632094,-2.6964130208490213,7.127548733247232e-46,661.1913660632094,-1.557925652009785,1.4290288283940059e-15,661.1913660632094,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19965,SCO3566,NC_003888.3,3945434,3946408,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.7993120913348895,6.189349565255153e-05,345.71918922911743,-1.6622052270080894,3.770147432314097e-17,345.71918922911743,-0.8440436279102687,3.713853047277526e-05,345.71918922911743,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19970,,NC_003888.3,3946569,3946754,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.7967209511046789,0.0068885981039961,91.01471789329004,1.6766536745445038,2.1090051770440494e-09,91.01471789329004,0.8391514637446605,0.002164812764154,91.01471789329004,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19975,SCO3567,NC_003888.3,3946803,3948008,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.0176585896385121,0.9372972531445328,662.2718759387454,-0.9231789773394032,8.975684122522543e-07,662.2718759387454,-0.9049145243236576,2.519108804017403e-06,662.2718759387454,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19980,SCO3568,NC_003888.3,3948054,3948797,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.0692954099874522,0.7657806093435914,630.6898502462227,-0.8508514989062474,2.6219067285931795e-05,630.6898502462227,-0.7791470764873809,0.00016862790046662284,630.6898502462227,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19985,SCO3569,NC_003888.3,3948850,3949956,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0322036232706175,0.8676476555941227,1286.542529470649,-1.1943776376985231,4.811324292376519e-09,1286.542529470649,-1.2367476893709826,2.929806015593675e-09,1286.542529470649,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19990,SCO3571,NC_003888.3,3950326,3951000,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.2213786192614913,0.3758747181073207,1899.3081001643436,-1.333979817173209,1.1935283545747824e-08,1899.3081001643436,-1.1010497697914536,3.8063520191476927e-06,1899.3081001643436,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS19995,SCO3572,NC_003888.3,3951085,3951927,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.2290684151373954,1.049467862520214e-10,434.7238679177154,-2.162881737733466,7.578567798476477e-30,434.7238679177154,-0.9085463473492256,4.643975211733243e-06,434.7238679177154,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20000,SCO3573,NC_003888.3,3951924,3952862,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.7418971623798247,3.4542219426950855e-21,207.97405912204647,-1.7325229652886418,4.639136730995443e-23,207.97405912204647,0.0112899250891729,0.958667864139227,207.97405912204647,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20005,SCO3574,NC_003888.3,3952921,3953985,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.2577481535969577,8.35519246018102e-12,512.8668978174676,-2.0017217160325016,1.0020025472972148e-27,512.8668978174676,-0.7233158452359117,0.0001520372782071142,512.8668978174676,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20010,SCO3575,NC_003888.3,3954219,3954686,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.6909534007236755,0.0025911197148221,1417.320041470174,-2.204025738866378,3.047723226310265e-22,1417.320041470174,-1.4822997810354603,1.5056485889886116e-10,1417.320041470174,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20015,SCO3576,NC_003888.3,3954683,3954844,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.492633429619357,3.3164263249029186e-05,29.87155945505877,-1.717152723208046,3.552648028894334e-07,29.87155945505877,-0.1854240296767737,0.6345024747124102,29.87155945505877,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20020,SCO3577,NC_003888.3,3954997,3955974,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.2341034884253539,0.3482839791878126,1012.3533027256638,-0.4199743517225693,0.0692163819522909,1012.3533027256638,-0.6560642921515693,0.0051743681730071,1012.3533027256638,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20025,SCO3578,NC_003888.3,3955971,3957416,+,0,0.0,0,0.0,0,0.0,1,94.12666666666668,1,93.54,0,0.0,0,0,0,0,0,0,2.252853506176771,5.4335987272076874e-24,1687.8099047802352,1.6971827211253414,2.0891849735222423e-14,1687.8099047802352,-0.5298444241069276,0.0179418098206186,1687.8099047802352,0.0,0.0,0.0,-0.5866666666666731,-94.12666666666668,-93.54
SC_RS20030,SCO3579,NC_003888.3,3957444,3957782,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.323592911041734,2.303745133430902e-136,5764.532747019439,5.598818447665191,4.019003144520716e-107,5764.532747019439,-0.6890209490729567,0.0047884307709103,5764.532747019439,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20035,SCO3580,NC_003888.3,3958243,3960513,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.2517829984730511,0.1908138097167853,1893.4886412326623,-1.876213695965206,1.1507713684873695e-24,1893.4886412326623,-1.6165148563788352,4.2509031259231595e-18,1893.4886412326623,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20040,SCO3581,NC_003888.3,3960641,3961105,-,1,59.599999999999994,1,57.083333333333336,1,61.54,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.7284627345857124,0.0007698199172808403,910.7426515747936,-2.4622540685900356,3.2049705571376796e-30,910.7426515747936,-1.7082916415958391,8.506779495494824e-15,910.7426515747936,-2.5166666666666586,1.9400000000000048,4.4566666666666634,0.0,0.0,0.0
SC_RS20045,SCO3582,NC_003888.3,3961226,3962155,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.4619003363294873,0.0177945869153747,531.5869071734492,-1.188555052324449,3.0307085975117707e-10,531.5869071734492,-0.7160931760691256,0.0002250027666195075,531.5869071734492,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20050,SCO3583,NC_003888.3,3962279,3963043,+,1,56.946666666666665,0,0.0,1,59.22666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9543507374712096,0.0044005244563819,46.66296151509248,0.2672832116511969,0.3683807221502422,46.66296151509248,1.2426953759728587,0.00016248037232629675,46.66296151509248,-56.946666666666665,2.280000000000001,59.22666666666667,0.0,0.0,0.0
SC_RS20055,SCOt29,NC_003888.3,3963111,3963184,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9111685696393388,0.1229233376260409,7.356331489835187,-0.0436435442240579,0.9282768548425574,7.356331489835187,0.871743977512183,0.1317428999058526,7.356331489835187,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20065,SCO3586,NC_003888.3,3964141,3964956,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.7583286899680282,1.2220997597786647e-05,278.4539183234799,-1.474465062731332,5.9867547849224576e-18,278.4539183234799,-0.7026181970598527,9.23794764581202e-05,278.4539183234799,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20070,SCO3587,NC_003888.3,3965144,3965740,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.0793810864781923,0.1217893999952227,15.801438735850557,3.1696881361703046,9.402531073941069e-09,15.801438735850557,4.70662913901224,1.5593991777363944e-07,15.801438735850557,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20075,SCO3588,NC_003888.3,3965625,3966812,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.164421203647136,0.7317622260467355,32.3061718522699,2.324815503749151,2.5107324686528907e-08,32.3061718522699,2.5191826622180526,2.342031769786041e-08,32.3061718522699,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20080,SCO3589,NC_003888.3,3966835,3967929,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.1882292834041785,0.4538006866346438,91.4767216557917,0.7146456902119702,0.0007336699760990215,91.4767216557917,0.9070768207050336,5.3098853743282455e-05,91.4767216557917,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20085,SCO3590,NC_003888.3,3967922,3968617,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.1746499633235921,0.5410175397007024,72.18827167836305,1.0087347451796236,2.7762146255693316e-05,72.18827167836305,0.8252466510933479,0.0008564265238460823,72.18827167836305,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20090,SCO3591,NC_003888.3,3968694,3968819,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20095,SCO3592,NC_003888.3,3968822,3969814,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.425630843176237,0.2623344501519412,41.03880344300977,1.1131696922312575,0.0007624907326864608,41.03880344300977,1.5822962730939172,1.343816346573988e-05,41.03880344300977,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20100,SCO3593,NC_003888.3,3970005,3971198,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.6160325882490982,0.1822423218185229,40.54070900291468,1.9282969715844376,5.009442148830385e-06,40.54070900291468,2.6676459903435346,2.09958766377193e-08,40.54070900291468,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20105,SCO3594,NC_003888.3,3971293,3972306,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.5997409610132052,0.2925989565969303,19.61087976428934,3.871654914760726,3.585240565106159e-10,19.61087976428934,3.008923567496067,8.569673892989698e-08,19.61087976428934,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20110,SCO3595,NC_003888.3,3972317,3973357,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.2073023643943588,0.011596841055362,32.28575631814209,1.6770512702510052,1.2509653768173592e-05,32.28575631814209,3.0465023711302934,4.5612115755018004e-10,32.28575631814209,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20115,SCO3596,NC_003888.3,3973354,3973962,+,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.9009421174769494,0.0842251896332451,19.984565691601684,1.488470207564925,0.0007650324964924907,19.984565691601684,2.5808002951787796,2.671155018073122e-06,19.984565691601684,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20120,SCO3597,NC_003888.3,3974012,3974824,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-0.5648581304925355,0.149596250075648,41.78688153010822,0.3009009985719669,0.4034085607959761,41.78688153010822,0.886478712089712,0.0203141813279955,41.78688153010822,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20125,SCO3598,NC_003888.3,3974836,3975705,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.0013544942907666,0.0258760902532464,28.92757111721458,1.23627557423431,0.0008714853735858388,28.92757111721458,2.363734031982979,1.9320907530518298e-07,28.92757111721458,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS20130,SCO3599,NC_003888.3,3975852,3976808,-,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,-1.3362948309684168,0.0012090843986992,47.63699738759397,0.0383153667527185,0.9241127740365294,47.63699738759397,1.3813648610870102,0.0007725621241182238,47.63699738759397,0.0,0.0,0.0,0.0,0.0,0.0
