chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,2582908,-,6mA,T2,3,103,60.19466019417476,58.65
NC_003888.3,2585070,-,6mA,T2,3,104,61.53798076923077,63.443333333333335
NC_003888.3,2585327,-,6mA,T2,3,94,54.25414893617022,55.24666666666667
NC_003888.3,2586516,-,6mA,T2,3,99,55.55434343434344,56.18000000000001
NC_003888.3,2586860,-,6mA,T2,3,115,83.47869565217391,83.99
NC_003888.3,2587687,-,6mA,T2,3,101,51.48653465346534,52.79
NC_003888.3,2592644,+,4mC,T2,3,40,75.0015,74.61666666666667
NC_003888.3,2593284,-,4mC,T2,3,59,66.1022033898305,65.78333333333335
NC_003888.3,2596895,+,6mA,T2,3,137,77.37197080291972,77.34666666666668
NC_003888.3,2597012,+,6mA,T2,3,117,64.95991452991453,64.95666666666666
NC_003888.3,2598013,+,4mC,T2,3,73,95.88794520547945,96.31
NC_003888.3,2598901,-,4mC,T2,3,62,93.54903225806451,93.87333333333333
NC_003888.3,2601300,-,4mC,T2,3,40,67.50125,67.08666666666666
NC_003888.3,2602775,+,4mC,T2,3,65,55.388615384615385,56.836666666666666
NC_003888.3,2604321,-,4mC,T2,3,38,65.78947368421052,63.75
NC_003888.3,2609980,-,4mC,T2,3,58,84.48120689655173,84.09333333333332
NC_003888.3,2609995,-,4mC,T2,3,72,94.44777777777777,94.10000000000001
NC_003888.3,2610388,-,4mC,T2,3,40,59.999750000000006,62.38333333333333
NC_003888.3,2611800,-,6mA,T2,3,83,65.05891566265059,64.02333333333333
NC_003888.3,2611801,-,6mA,T2,3,94,52.12744680851064,52.11333333333334
NC_003888.3,2614020,+,6mA,T2,3,120,60.832750000000004,60.63333333333333
NC_003888.3,2617791,+,6mA,T2,3,84,58.332619047619055,60.083333333333336
NC_003888.3,2623380,+,6mA,T2,3,82,50.001463414634145,50.17666666666667
NC_003888.3,2623491,-,6mA,T2,3,96,59.376666666666665,59.38333333333333
NC_003888.3,2628128,-,4mC,T2,3,48,87.501875,87.12
NC_003888.3,2628132,-,6mA,T2,3,90,55.553666666666665,54.589999999999996
NC_003888.3,2629463,+,6mA,T2,3,95,52.63042105263158,52.366666666666674
NC_003888.3,2630481,+,4mC,T2,3,35,60.002571428571436,59.64333333333334
NC_003888.3,2634095,+,4mC,T2,3,66,84.84636363636365,85.15666666666667
NC_003888.3,2634096,-,4mC,T2,3,31,80.64387096774193,79.49666666666666
NC_003888.3,2634520,+,6mA,T2,3,99,55.55555555555556,55.416666666666664
NC_003888.3,2635678,-,6mA,T2,3,90,54.44433333333333,54.49
NC_003888.3,2636552,+,4mC,T2,3,55,94.54545454545455,94.97333333333334
NC_003888.3,2637928,-,4mC,T2,3,44,95.4540909090909,95.21333333333332
NC_003888.3,2639916,+,4mC,T2,3,46,67.39173913043479,67.86333333333333
NC_003888.3,2643273,-,4mC,T2,3,39,84.61794871794872,84.16000000000001
NC_003888.3,2648178,-,6mA,T2,3,115,76.52321739130434,77.04
NC_003888.3,2648406,-,6mA,T2,3,120,62.498666666666665,62.673333333333325
NC_003888.3,2648815,+,4mC,T2,3,39,53.84717948717949,54.54666666666666
NC_003888.3,2648964,-,6mA,T2,3,111,55.85333333333334,55.41333333333333
NC_003888.3,2656710,-,6mA,T2,3,115,71.30547826086958,70.99333333333334
NC_003888.3,2657782,+,4mC,T2,3,39,69.23230769230769,69.43333333333334
NC_003888.3,2657783,-,4mC,T2,3,39,97.4346153846154,98.55
NC_003888.3,2660830,-,6mA,T2,3,92,58.69500000000001,58.71
NC_003888.3,2661328,-,4mC,T2,3,49,83.67285714285713,83.44333333333333
NC_003888.3,2664212,-,6mA,T2,3,92,64.12967391304348,65.49
NC_003888.3,2664215,-,6mA,T2,3,83,77.10975903614458,78.22333333333334
NC_003888.3,2664221,-,6mA,T2,3,77,59.74012987012987,62.15333333333333
NC_003888.3,2667118,+,4mC,T2,3,43,93.02441860465116,93.47333333333334
NC_003888.3,2668477,-,4mC,T2,3,82,95.12170731707316,94.69999999999999
NC_003888.3,2669754,-,4mC,T2,3,31,64.51774193548388,62.70000000000001
NC_003888.3,2670552,-,6mA,T2,3,95,50.52284210526316,50.99333333333334
NC_003888.3,2675206,-,4mC,T2,3,56,66.07035714285715,66.32333333333334
NC_003888.3,2679816,+,4mC,T2,3,36,86.11166666666666,87.18
NC_003888.3,2682947,+,6mA,T2,3,128,58.594140624999994,58.443333333333335
NC_003888.3,2682951,+,4mC,T2,3,51,62.74490196078431,63.076666666666675
NC_003888.3,2693247,-,6mA,T2,3,82,60.97536585365853,60.85999999999999
NC_003888.3,2693274,-,6mA,T2,3,86,51.16302325581396,50.276666666666664
NC_003888.3,2697702,-,4mC,T2,3,32,96.875,96.66666666666667
NC_003888.3,2701386,+,4mC,T2,3,53,56.604905660377355,57.673333333333325
NC_003888.3,2708652,-,6mA,T2,3,124,69.35387096774194,69.54666666666667
NC_003888.3,2713589,+,4mC,T2,3,36,80.55888888888889,79.74666666666667
NC_003888.3,2718743,-,6mA,T2,3,82,60.974512195121946,60.48
NC_003888.3,2726388,-,4mC,T2,3,35,57.144,57.27
NC_003888.3,2727797,-,4mC,T2,3,34,70.58823529411765,70.18666666666667
NC_003888.3,2729856,-,6mA,T2,3,124,50.807419354838714,50.553333333333335
NC_003888.3,2735320,-,6mA,T2,3,90,53.33288888888889,53.27333333333333
NC_003888.3,2736493,-,6mA,T2,3,86,50.00081395348837,50.85999999999999
NC_003888.3,2737842,-,4mC,T2,3,33,63.63636363636363,65.0
NC_003888.3,2737856,-,6mA,T2,3,102,52.94019607843137,52.64000000000001
NC_003888.3,2737866,-,4mC,T2,3,54,90.73666666666666,91.15999999999998
NC_003888.3,2738932,+,4mC,T2,3,45,62.223333333333336,61.96666666666667
NC_003888.3,2739857,+,6mA,T2,3,102,57.84245098039216,57.48333333333333
NC_003888.3,2739860,+,6mA,T2,3,91,56.04241758241759,55.620000000000005
NC_003888.3,2743272,+,4mC,T2,3,46,82.6095652173913,77.87666666666667
NC_003888.3,2743803,-,4mC,T2,3,35,51.43028571428571,50.9
NC_003888.3,2744648,+,4mC,T2,3,42,97.61904761904762,98.33333333333333
NC_003888.3,2746196,+,4mC,T2,3,31,87.09709677419356,86.96999999999998
NC_003888.3,2747022,+,4mC,T2,3,45,93.33266666666665,94.07333333333332
NC_003888.3,2751179,+,4mC,T2,3,39,79.48871794871795,78.62333333333333
NC_003888.3,2751817,-,6mA,T2,3,86,54.651162790697676,54.166666666666664
NC_003888.3,2751820,-,6mA,T2,3,58,55.172758620689656,55.00666666666667
NC_003888.3,2753511,-,4mC,T2,3,50,92.00139999999999,92.52666666666666
NC_003888.3,2756814,+,4mC,T2,3,31,90.32,89.67999999999999
NC_003888.3,2757679,+,4mC,T2,3,30,50.00033333333333,51.13666666666666
NC_003888.3,2761566,-,6mA,T2,3,110,51.81945454545454,50.11333333333334
NC_003888.3,2763490,-,6mA,T2,3,102,52.93882352941176,53.79999999999999
NC_003888.3,2766471,-,6mA,T2,3,108,54.62944444444445,54.04
NC_003888.3,2767853,-,4mC,T2,3,56,53.57089285714285,53.31333333333333
NC_003888.3,2767857,-,6mA,T2,3,107,54.20700934579439,53.803333333333335
NC_003888.3,2768445,-,4mC,T2,3,69,94.20115942028984,95.23666666666666
NC_003888.3,2770892,-,4mC,T2,3,33,75.75727272727273,75.35333333333334
NC_003888.3,2771080,+,6mA,T2,3,85,51.76647058823529,53.23333333333333
NC_003888.3,2774676,-,6mA,T2,3,99,62.62656565656566,63.53
NC_003888.3,2775409,+,6mA,T2,3,85,61.17811764705882,60.413333333333334
NC_003888.3,2775554,+,6mA,T2,3,87,55.17091954022988,54.42666666666667
NC_003888.3,2776712,-,4mC,T2,3,38,63.15684210526316,63.19333333333333
NC_003888.3,2776890,+,6mA,T2,3,98,59.1838775510204,58.75
NC_003888.3,2780318,-,4mC,T2,3,53,94.34226415094338,96.55333333333333
NC_003888.3,2780447,-,4mC,T2,3,40,65.00125,66.12333333333333
NC_003888.3,2781061,+,4mC,T2,3,45,53.333333333333336,52.086666666666666
NC_003888.3,2788618,+,4mC,T2,3,38,68.42131578947368,72.73
NC_003888.3,2788619,-,4mC,T2,3,40,79.998,80.15666666666665
NC_003888.3,2792119,-,6mA,T2,3,71,54.9287323943662,54.06333333333333
NC_003888.3,2792757,-,4mC,T2,3,49,89.7926530612245,91.72666666666665
NC_003888.3,2793646,-,4mC,T2,3,46,84.78217391304348,84.49
NC_003888.3,2795280,-,6mA,T2,3,83,57.828674698795176,58.01333333333334
NC_003888.3,2798802,-,4mC,T2,3,58,94.82931034482759,93.28666666666668
NC_003888.3,2799811,+,4mC,T2,3,36,55.556666666666665,55.55666666666667
NC_003888.3,2811132,-,6mA,T2,3,110,79.99981818181818,79.65666666666667
NC_003888.3,2811133,-,6mA,T2,3,113,56.636106194690264,56.11333333333334
NC_003888.3,2812029,-,4mC,T2,3,47,89.36340425531915,88.89
NC_003888.3,2812033,-,6mA,T2,3,120,54.99983333333333,55.36666666666667
NC_003888.3,2814280,-,6mA,T2,3,106,58.48933962264151,58.669999999999995
NC_003888.3,2817162,-,6mA,T2,3,106,53.77509433962264,53.54999999999999
NC_003888.3,2817687,-,6mA,T2,3,103,56.30932038834952,56.446666666666665
NC_003888.3,2820268,+,6mA,T2,3,109,61.46862385321101,61.77333333333333
NC_003888.3,2827804,-,4mC,T2,3,63,98.41269841269842,98.33333333333333
NC_003888.3,2827808,-,6mA,T2,3,119,50.42016806722689,50.43
NC_003888.3,2828883,-,4mC,T2,3,54,90.7412962962963,90.19666666666667
NC_003888.3,2831607,-,6mA,T2,3,106,61.320660377358486,60.95000000000001
NC_003888.3,2834395,-,4mC,T2,3,51,52.94117647058823,53.333333333333336
NC_003888.3,2836628,-,4mC,T2,3,58,74.13862068965517,74.35666666666667
NC_003888.3,2838443,-,4mC,T2,3,40,62.501250000000006,63.50666666666667
NC_003888.3,2842741,-,6mA,T2,3,121,50.413636363636364,50.47666666666667
NC_003888.3,2845047,-,6mA,T2,3,118,53.390593220338985,53.85666666666666
NC_003888.3,2845898,-,6mA,T2,3,121,57.026611570247944,57.11666666666667
NC_003888.3,2847682,-,4mC,T2,3,51,84.31470588235294,84.30666666666667
NC_003888.3,2849869,-,6mA,T2,3,92,53.26173913043478,53.57333333333333
NC_003888.3,2850521,+,4mC,T2,3,46,84.78108695652173,83.66333333333333
NC_003888.3,2853562,-,6mA,T2,3,98,68.36571428571429,67.89333333333333
NC_003888.3,2854016,-,6mA,T2,3,109,53.21128440366972,53.18333333333334
NC_003888.3,2854039,-,6mA,T2,3,108,54.63138888888889,54.77
NC_003888.3,2854566,+,4mC,T2,3,50,71.9992,71.99
NC_003888.3,2860901,+,4mC,T2,3,45,84.44444444444444,87.5
NC_003888.3,2864454,-,4mC,T2,3,51,68.62823529411764,71.82666666666667
NC_003888.3,2864458,-,6mA,T2,3,100,58.001599999999996,58.576666666666675
NC_003888.3,2865031,-,6mA,T2,3,99,68.68717171717171,68.00333333333333
NC_003888.3,2869244,-,6mA,T2,3,112,63.39339285714285,65.37
NC_003888.3,2869261,-,6mA,T2,3,99,51.51646464646465,52.26333333333333
NC_003888.3,2869606,+,6mA,T2,3,132,50.75666666666667,50.379999999999995
NC_003888.3,2870755,-,4mC,T2,3,48,83.33083333333333,82.27333333333333
NC_003888.3,2876293,-,6mA,T2,3,87,59.76988505747126,61.74
NC_003888.3,2876660,-,4mC,T2,3,46,91.30260869565218,89.96333333333332
NC_003888.3,2879925,+,4mC,T2,3,35,57.14228571428571,56.65333333333333
NC_003888.3,2884771,+,4mC,T2,3,66,92.42045454545455,92.2
NC_003888.3,2888458,-,6mA,T2,3,96,57.29270833333334,59.580000000000005
NC_003888.3,2889007,+,4mC,T2,3,57,96.49228070175438,96.58
NC_003888.3,2889123,+,4mC,T2,3,54,87.03777777777778,87.62
NC_003888.3,2889476,+,6mA,T2,3,85,62.354470588235294,61.77
NC_003888.3,2893663,+,6mA,T2,3,94,54.25457446808511,54.220000000000006
NC_003888.3,2895494,+,4mC,T2,2,35,71.43,71.57
NC_003888.3,2897265,+,4mC,T2,3,45,82.22311111111111,83.44
NC_003888.3,2900653,-,6mA,T2,3,93,59.141505376344085,59.67333333333334
NC_003888.3,2905695,-,6mA,T2,3,95,66.31547368421053,65.01333333333334
NC_003888.3,2906252,-,4mC,T2,3,75,100.0,100.0
NC_003888.3,2907143,-,6mA,T2,3,94,51.06340425531915,50.77
NC_003888.3,2911607,+,4mC,T2,3,31,77.41838709677418,78.57
NC_003888.3,2913094,+,6mA,T2,3,51,62.74666666666666,59.26
NC_003888.3,2913612,+,4mC,T2,3,44,84.08909090909091,84.72
NC_003888.3,2915338,+,4mC,T2,3,47,85.10680851063829,85.06666666666666
NC_003888.3,2915793,+,6mA,T2,3,71,57.74760563380281,57.879999999999995
NC_003888.3,2919098,-,4mC,T2,3,43,79.06790697674418,79.16666666666667
NC_003888.3,2920689,+,6mA,T2,3,83,55.42012048192771,54.89000000000001
NC_003888.3,2922051,+,6mA,T2,3,89,56.17831460674157,56.61000000000001
NC_003888.3,2922117,+,6mA,T2,3,96,70.83135416666666,71.17333333333333
NC_003888.3,2922121,+,4mC,T2,3,43,67.44302325581396,66.10000000000001
NC_003888.3,2925067,-,6mA,T2,3,114,67.54350877192982,68.08333333333333
NC_003888.3,2926074,+,6mA,T2,3,113,51.32884955752212,51.34
NC_003888.3,2926348,+,4mC,T2,3,50,75.9976,77.84333333333332
NC_003888.3,2926349,-,4mC,T2,3,32,65.6275,65.28000000000002
NC_003888.3,2927940,-,6mA,T2,3,121,54.546611570247926,54.60999999999999
NC_003888.3,2927962,-,4mC,T2,3,65,86.15061538461538,85.25666666666666
NC_003888.3,2927993,-,4mC,T2,3,52,86.5378846153846,86.18
NC_003888.3,2928557,+,4mC,T2,3,37,83.78513513513514,82.76666666666667
NC_003888.3,2934310,+,4mC,T2,3,59,91.52457627118643,92.31666666666666
NC_003888.3,2935051,-,4mC,T2,3,61,63.93360655737705,63.80666666666667
NC_003888.3,2939324,-,6mA,T2,3,107,50.4696261682243,50.873333333333335
NC_003888.3,2941403,-,6mA,T2,3,107,57.010093457943924,57.22666666666667
NC_003888.3,2942021,-,4mC,T2,3,59,86.43949152542373,86.49000000000001
NC_003888.3,2942685,+,6mA,T2,3,84,76.18928571428572,75.45
NC_003888.3,2945348,-,4mC,T2,3,39,87.1802564102564,87.85333333333334
NC_003888.3,2945406,+,6mA,T2,3,106,53.77320754716981,53.93666666666667
NC_003888.3,2946180,-,4mC,T2,3,33,60.60969696969697,62.059999999999995
NC_003888.3,2950472,+,6mA,T2,3,92,55.434347826086956,55.56
NC_003888.3,2955727,+,6mA,T2,3,65,73.84846153846154,74.11666666666666
NC_003888.3,2956198,+,6mA,T2,3,81,66.66654320987654,66.96666666666667
NC_003888.3,2956223,+,6mA,T2,3,85,52.94105882352941,53.61333333333334
NC_003888.3,2957743,-,4mC,T2,3,48,75.00083333333333,74.28666666666668
NC_003888.3,2957836,-,6mA,T2,3,110,52.728272727272724,52.50666666666667
NC_003888.3,2957837,-,6mA,T2,3,109,62.386788990825686,63.54666666666666
NC_003888.3,2959107,-,6mA,T2,3,100,68.99879999999999,69.25
NC_003888.3,2959111,-,6mA,T2,3,123,55.284308943089435,57.31
NC_003888.3,2961070,-,4mC,T2,3,39,69.23153846153846,69.48
NC_003888.3,2963085,-,6mA,T2,3,83,57.82951807228916,56.90333333333333
NC_003888.3,2964190,+,4mC,T2,3,39,66.66666666666667,64.71333333333332
NC_003888.3,2971440,-,4mC,T2,3,40,95.00075,95.35333333333334
NC_003888.3,2976603,-,4mC,T2,3,58,86.20551724137931,87.19666666666667
NC_003888.3,2977494,-,6mA,T2,3,103,58.250776699029124,56.973333333333336
NC_003888.3,2980765,+,4mC,T2,3,45,60.00044444444445,62.18
NC_003888.3,2985271,-,4mC,T2,3,35,80.00114285714285,80.97666666666667
NC_003888.3,2985376,-,6mA,T2,3,126,50.79206349206349,50.85333333333333
NC_003888.3,2990480,+,6mA,T2,3,111,55.855405405405406,56.699999999999996
NC_003888.3,2994005,+,6mA,T2,3,113,60.176637168141596,59.919999999999995
NC_003888.3,2995126,+,6mA,T2,3,110,57.27545454545454,56.63666666666666
NC_003888.3,2997515,+,4mC,T2,3,36,75.00305555555555,74.20666666666666
NC_003888.3,2998598,-,4mC,T2,3,41,60.97560975609756,62.083333333333336
NC_003888.3,3000735,+,4mC,T2,3,60,86.66783333333333,87.79333333333334
NC_003888.3,3000966,-,6mA,T2,3,94,60.639361702127665,62.20666666666667
NC_003888.3,3004251,-,6mA,T2,3,113,50.443893805309735,50.96666666666667
NC_003888.3,3005415,+,6mA,T2,3,96,62.5,63.10333333333333
NC_003888.3,3007179,-,6mA,T2,3,122,54.09860655737704,54.383333333333326
NC_003888.3,3008931,-,6mA,T2,3,122,59.013606557377045,58.52666666666667
NC_003888.3,3010338,-,6mA,T2,3,98,51.0195918367347,50.50333333333333
NC_003888.3,3011319,-,6mA,T2,3,88,53.409431818181815,53.449999999999996
NC_003888.3,3012820,-,6mA,T2,3,88,51.13227272727273,49.95666666666667
NC_003888.3,3012824,-,4mC,T2,3,46,65.21695652173914,66.20333333333333
NC_003888.3,3013751,+,4mC,T2,3,59,93.21779661016949,92.59999999999998
NC_003888.3,3017949,-,4mC,T2,3,40,90.00174999999999,89.75999999999999
NC_003888.3,3021207,-,6mA,T2,3,95,50.52578947368422,50.79333333333333
NC_003888.3,3024068,-,4mC,T2,3,35,88.572,89.31666666666666
NC_003888.3,3024503,-,4mC,T2,3,65,73.84784615384616,72.95666666666666
NC_003888.3,3027163,+,6mA,T2,3,85,61.178000000000004,59.906666666666666
NC_003888.3,3028930,+,4mC,T2,3,40,70.00025,71.39999999999999
NC_003888.3,3032598,+,6mA,T2,3,105,72.37980952380953,72.37333333333333
NC_003888.3,3032599,+,6mA,T2,3,117,66.6642735042735,66.32666666666665
NC_003888.3,3032652,-,4mC,T2,3,41,73.1709756097561,72.81
NC_003888.3,3032656,-,6mA,T2,3,96,62.502916666666664,63.300000000000004
NC_003888.3,3033661,+,4mC,T2,3,44,84.08909090909091,83.88666666666667
NC_003888.3,3034685,+,4mC,T2,3,52,51.92211538461538,51.24666666666667
NC_003888.3,3035723,+,6mA,T2,3,86,55.81395348837209,56.01666666666667
NC_003888.3,3037035,-,4mC,T2,3,67,92.53850746268655,91.79
NC_003888.3,3038104,+,6mA,T2,3,93,64.5163440860215,64.37
NC_003888.3,3038105,+,6mA,T2,3,102,52.93843137254901,52.86666666666667
NC_003888.3,3042680,-,6mA,T2,3,109,61.46761467889908,61.71333333333333
NC_003888.3,3050855,-,4mC,T2,3,45,75.55533333333334,76.58666666666666
NC_003888.3,3051337,+,4mC,T2,3,65,92.30892307692308,90.95333333333333
NC_003888.3,3055827,+,6mA,T2,3,125,64.79856000000001,64.96
NC_003888.3,3055831,+,4mC,T2,3,49,91.83877551020409,93.12333333333333
NC_003888.3,3056929,-,6mA,T2,3,101,64.3560396039604,62.373333333333335
NC_003888.3,3057124,-,6mA,T2,3,86,60.464883720930224,61.74
NC_003888.3,3057218,+,6mA,T2,3,105,52.37866666666667,51.43333333333333
NC_003888.3,3058257,-,4mC,T2,3,38,68.42157894736842,65.47666666666667
NC_003888.3,3059426,-,4mC,T2,3,38,84.21052631578948,84.16666666666667
NC_003888.3,3061117,+,6mA,T2,3,124,65.32241935483871,65.31666666666666
NC_003888.3,3063940,+,6mA,T2,3,95,51.58063157894737,51.07333333333333
NC_003888.3,3065545,-,6mA,T2,3,77,58.43805194805196,57.57333333333333
NC_003888.3,3065555,-,6mA,T2,3,79,54.43063291139241,54.333333333333336
NC_003888.3,3065557,-,6mA,T2,3,69,53.62376811594203,53.56333333333333
NC_003888.3,3065593,-,6mA,T2,3,94,50.00095744680851,50.14666666666667
NC_003888.3,3066350,+,6mA,T2,3,105,51.42647619047619,51.19333333333333
NC_003888.3,3067961,+,4mC,T2,3,46,80.43478260869566,84.16666666666667
NC_003888.3,3069604,+,4mC,T2,3,37,78.37594594594594,78.88666666666666
NC_003888.3,3073164,+,6mA,T2,3,101,51.48841584158416,50.71333333333333
NC_003888.3,3074065,-,4mC,T2,3,54,72.21925925925926,71.13333333333334
NC_003888.3,3078581,-,6mA,T2,3,99,66.66595959595959,67.68333333333334
NC_003888.3,3082963,-,4mC,T2,3,49,93.88,93.30333333333334
NC_003888.3,3084783,+,4mC,T2,3,74,94.59121621621621,94.43333333333334
NC_003888.3,3087962,-,6mA,T2,3,108,60.18564814814815,60.98666666666667
NC_003888.3,3088823,-,6mA,T2,3,111,66.66540540540541,66.72333333333333
NC_003888.3,3088824,-,6mA,T2,3,115,64.34817391304347,64.31333333333333
NC_003888.3,3088887,-,6mA,T2,3,116,59.48620689655172,59.35999999999999
NC_003888.3,3090225,+,4mC,T2,3,48,87.50041666666665,88.00666666666666
NC_003888.3,3091544,-,4mC,T2,3,34,70.58705882352942,72.38
NC_003888.3,3093632,+,4mC,T2,3,32,71.8771875,75.32666666666667
NC_003888.3,3094493,+,4mC,T2,3,45,91.11133333333333,91.96999999999998
NC_003888.3,3097001,+,4mC,T2,3,51,88.23647058823528,88.12666666666667
NC_003888.3,3102588,-,6mA,T2,3,88,51.13681818181818,51.529999999999994
NC_003888.3,3102750,+,4mC,T2,3,70,95.71500000000002,95.64999999999999
NC_003888.3,3103725,-,4mC,T2,3,48,89.58520833333334,89.43
NC_003888.3,3105151,+,6mA,T2,3,104,54.80528846153846,55.20666666666667
NC_003888.3,3108216,-,4mC,T2,3,45,75.55688888888889,76.11666666666666
NC_003888.3,3108839,-,6mA,T2,3,100,66.0026,65.83
NC_003888.3,3112284,+,4mC,T2,3,43,86.04488372093022,86.02999999999999
NC_003888.3,3113410,+,6mA,T2,3,95,60.0,60.0
NC_003888.3,3113428,-,6mA,T2,3,67,56.71731343283583,60.25666666666666
NC_003888.3,3114745,+,6mA,T2,3,86,52.3246511627907,52.59
NC_003888.3,3115382,-,4mC,T2,3,37,51.350540540540536,48.71666666666667
NC_003888.3,3122770,+,4mC,T2,3,106,86.795,86.72000000000001
NC_003888.3,3123620,-,4mC,T2,3,74,90.5381081081081,89.71999999999998
NC_003888.3,3129517,+,4mC,T2,3,74,91.89,91.92
NC_003888.3,3129518,-,4mC,T2,3,33,72.72878787878788,73.18333333333334
NC_003888.3,3133986,-,4mC,T2,3,38,57.89578947368421,57.693333333333335
NC_003888.3,3134954,+,6mA,T2,3,106,61.32037735849056,61.336666666666666
NC_003888.3,3136184,+,6mA,T2,3,79,60.759746835443046,59.629999999999995
NC_003888.3,3137294,+,4mC,T2,3,37,70.27027027027027,76.25
NC_003888.3,3140842,+,4mC,T2,3,47,91.49106382978724,91.91333333333334
NC_003888.3,3141094,+,4mC,T2,3,56,91.07017857142857,91.47666666666667
NC_003888.3,3148889,+,4mC,T2,3,34,50.000294117647066,50.370000000000005
NC_003888.3,3149154,+,6mA,T2,3,97,50.51505154639175,50.68666666666667
NC_003888.3,3156390,-,6mA,T2,3,130,51.53776923076923,51.703333333333326
NC_003888.3,3160042,-,6mA,T2,3,146,54.79506849315069,55.02333333333333
NC_003888.3,3161691,+,6mA,T2,3,134,52.983880597014924,52.78666666666667
NC_003888.3,3161695,-,6mA,T2,3,76,57.89578947368421,58.18333333333334
NC_003888.3,3163948,-,4mC,T2,3,48,85.41583333333334,85.27666666666666
NC_003888.3,3165387,+,4mC,T2,3,34,73.53117647058824,74.76333333333334
NC_003888.3,3168458,+,4mC,T2,3,56,73.21482142857144,72.29666666666667
NC_003888.3,3168474,+,4mC,T2,3,46,67.39152173913044,63.28333333333334
NC_003888.3,3170101,-,4mC,T2,3,46,73.91217391304347,73.21333333333332
NC_003888.3,3170105,-,6mA,T2,3,115,65.21547826086957,65.26
NC_003888.3,3173244,+,6mA,T2,3,112,68.75392857142857,69.25333333333333
NC_003888.3,3174043,-,6mA,T2,3,58,60.345862068965516,59.803333333333335
NC_003888.3,3174063,-,6mA,T2,3,85,64.70564705882353,64.69666666666667
NC_003888.3,3174075,+,6mA,T2,3,117,54.69914529914531,54.85666666666666
NC_003888.3,3174259,-,6mA,T2,3,84,53.57107142857143,53.699999999999996
NC_003888.3,3174330,+,6mA,T2,3,111,53.1536936936937,52.626666666666665
NC_003888.3,3174540,-,6mA,T2,3,87,54.021379310344834,54.126666666666665
NC_003888.3,3177291,-,6mA,T2,3,92,64.12815217391304,63.43333333333334
NC_003888.3,3177297,-,6mA,T2,3,94,51.062446808510636,50.20333333333334
NC_003888.3,3180920,-,6mA,T2,3,111,61.26090090090091,62.00666666666666
NC_003888.3,3184329,+,4mC,T2,3,64,85.93906249999999,85.03
NC_003888.3,3185368,+,4mC,T2,3,52,94.23076923076923,93.75
NC_003888.3,3187599,-,6mA,T2,3,85,51.76364705882353,51.68333333333334
NC_003888.3,3195432,-,6mA,T2,3,115,79.99756521739131,80.25
NC_003888.3,3201404,+,4mC,T2,3,64,84.371875,84.58333333333333
NC_003888.3,3202932,-,4mC,T2,3,41,65.85682926829269,66.33333333333333
NC_003888.3,3207842,+,4mC,T2,3,92,96.7383695652174,96.36
NC_003888.3,3208856,+,6mA,T2,3,114,54.38657894736842,55.88666666666666
NC_003888.3,3214166,-,6mA,T2,3,89,59.550786516853925,59.28333333333333
NC_003888.3,3215029,-,6mA,T2,3,78,52.56230769230769,52.27333333333333
NC_003888.3,3218221,-,6mA,T2,3,93,58.06236559139785,56.910000000000004
