chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,7612441,+,6mA,T2,3,151,51.03,51.03
NC_003888.3,7614261,-,4mC,T2,3,49,77.08,77.08
NC_003888.3,7615297,-,6mA,T2,3,99,50.82,50.82
NC_003888.3,7617176,+,4mC,T2,3,53,88.39,88.39
NC_003888.3,7620812,-,4mC,T2,3,30,62.43,62.43
NC_003888.3,7620816,-,6mA,T2,3,90,74.3,74.3
NC_003888.3,7621049,+,4mC,T2,3,41,71.17,71.17
NC_003888.3,7622522,-,4mC,T2,3,45,82.6,82.6
NC_003888.3,7623486,-,4mC,T2,3,43,67.18,67.18
NC_003888.3,7627119,-,4mC,T2,3,33,51.11,51.11
NC_003888.3,7627570,+,6mA,T2,3,95,50.04,50.04
NC_003888.3,7627573,+,6mA,T2,3,88,56.91,56.91
NC_003888.3,7627883,+,4mC,T2,3,50,88.3,88.3
NC_003888.3,7628934,-,6mA,T2,3,70,51.69,51.69
NC_003888.3,7629345,-,4mC,T2,3,36,64.48,64.48
NC_003888.3,7630449,-,6mA,T2,3,80,55.29,55.29
NC_003888.3,7631847,+,4mC,T2,3,42,75.79,75.79
NC_003888.3,7632928,-,4mC,T2,3,51,93.73,93.73
NC_003888.3,7633658,-,6mA,T2,3,93,55.67,55.67
NC_003888.3,7634414,-,6mA,T2,3,79,50.81,50.81
NC_003888.3,7634536,-,6mA,T2,3,85,52.59,52.59
NC_003888.3,7634732,+,4mC,T2,3,44,97.78,97.78
NC_003888.3,7636114,+,4mC,T2,3,39,85.16,85.16
NC_003888.3,7640577,-,6mA,T2,3,74,55.4,55.4
NC_003888.3,7643127,-,4mC,T2,3,34,68.09,68.09
NC_003888.3,7643643,+,4mC,T2,3,42,65.55,65.55
NC_003888.3,7645243,+,4mC,T2,3,54,91.12,91.12
NC_003888.3,7647609,+,4mC,T2,3,68,98.72,98.72
NC_003888.3,7648164,-,4mC,T2,3,54,79.26,79.26
NC_003888.3,7651449,-,6mA,T2,3,97,61.99,61.99
NC_003888.3,7651911,-,6mA,T2,3,86,52.15,52.15
NC_003888.3,7652656,-,4mC,T2,3,31,63.13,63.13
NC_003888.3,7652660,-,6mA,T2,3,104,63.65,63.65
NC_003888.3,7652935,+,6mA,T2,3,88,56.25,56.25
NC_003888.3,7652939,+,4mC,T2,3,30,60.0,60.0
NC_003888.3,7656770,-,4mC,T2,3,43,93.02,93.02
NC_003888.3,7657600,-,4mC,T2,3,51,91.84,91.84
NC_003888.3,7663070,+,4mC,T2,3,41,67.54,67.54
NC_003888.3,7666886,+,6mA,T2,3,72,53.54,53.54
NC_003888.3,7667300,+,4mC,T2,3,43,73.05,73.05
NC_003888.3,7667977,+,6mA,T2,3,75,57.39,57.39
NC_003888.3,7668617,+,4mC,T2,3,35,68.05,68.05
NC_003888.3,7671741,+,4mC,T2,3,102,94.35,94.35
NC_003888.3,7674616,-,4mC,T2,3,69,81.21,81.21
NC_003888.3,7674620,-,6mA,T2,3,119,60.56,60.56
NC_003888.3,7675516,-,6mA,T2,3,126,56.5,56.5
NC_003888.3,7676156,-,4mC,T2,3,33,73.25,73.25
NC_003888.3,7676159,-,6mA,T2,3,107,70.38,70.38
NC_003888.3,7676160,-,6mA,T2,3,113,66.48,66.48
NC_003888.3,7678953,+,6mA,T2,3,110,61.12,61.12
NC_003888.3,7679572,-,4mC,T2,3,35,88.14,88.14
NC_003888.3,7680006,-,4mC,T2,3,37,85.35,85.35
NC_003888.3,7685547,-,4mC,T2,3,38,84.5,84.5
NC_003888.3,7686395,+,4mC,T2,3,33,51.28,51.28
NC_003888.3,7688006,-,4mC,T2,3,48,94.87,94.87
NC_003888.3,7688186,-,4mC,T2,3,42,83.75,83.75
NC_003888.3,7692961,-,4mC,T2,3,36,76.85,76.85
NC_003888.3,7700537,-,4mC,T2,3,31,61.82,61.82
NC_003888.3,7706269,-,6mA,T2,3,92,54.56,54.56
NC_003888.3,7707551,-,4mC,T2,3,38,89.58,89.58
NC_003888.3,7709711,-,6mA,T2,3,104,53.78,53.78
NC_003888.3,7711317,+,6mA,T2,3,99,50.87,50.87
NC_003888.3,7721106,+,6mA,T2,3,96,68.18,68.18
NC_003888.3,7721110,+,4mC,T2,3,48,70.11,70.11
NC_003888.3,7730836,-,6mA,T2,3,58,57.24,57.24
NC_003888.3,7730850,+,6mA,T2,3,80,51.28,51.28
NC_003888.3,7732934,-,4mC,T2,3,45,77.09,77.09
NC_003888.3,7733985,+,6mA,T2,3,79,52.47,52.47
NC_003888.3,7747450,+,4mC,T2,3,36,75.95,75.95
NC_003888.3,7752569,-,6mA,T2,3,107,50.15,50.15
NC_003888.3,7755274,+,4mC,T2,3,34,73.58,73.58
NC_003888.3,7755622,+,6mA,T2,3,75,56.28,56.28
NC_003888.3,7757446,-,4mC,T2,3,34,89.58,89.58
NC_003888.3,7757847,+,6mA,T2,3,87,58.74,58.74
NC_003888.3,7757969,-,4mC,T2,3,55,91.53,91.53
NC_003888.3,7762663,+,6mA,T2,3,74,61.21,61.21
NC_003888.3,7763386,+,6mA,T2,3,48,50.24,50.24
NC_003888.3,7763434,+,6mA,T2,3,75,79.91,79.91
NC_003888.3,7763786,-,6mA,T2,3,56,52.29,52.29
NC_003888.3,7763815,+,6mA,T2,3,62,53.35,53.35
NC_003888.3,7763820,+,6mA,T2,3,60,63.07,63.07
NC_003888.3,7764272,+,6mA,T2,3,67,62.2,62.2
NC_003888.3,7765034,+,6mA,T2,3,67,77.54,77.54
NC_003888.3,7769846,-,6mA,T2,3,84,59.17,59.17
NC_003888.3,7770756,-,4mC,T2,3,50,68.89,68.89
NC_003888.3,7772223,+,4mC,T2,3,30,84.58,84.58
NC_003888.3,7773144,-,4mC,T2,3,58,85.72,85.72
NC_003888.3,7774171,+,6mA,T2,3,72,54.42,54.42
NC_003888.3,7777132,+,4mC,T2,3,46,97.44,97.44
NC_003888.3,7779906,+,6mA,T2,3,81,78.61,78.61
NC_003888.3,7780589,+,6mA,T2,3,64,58.34,58.34
NC_003888.3,7780962,+,6mA,T2,3,69,59.31,59.31
NC_003888.3,7781834,+,6mA,T2,3,73,50.72,50.72
NC_003888.3,7782064,+,6mA,T2,3,78,60.52,60.52
NC_003888.3,7783699,+,6mA,T2,3,84,52.78,52.78
NC_003888.3,7783702,+,4mC,T2,3,35,52.14,52.14
NC_003888.3,7786338,+,6mA,T2,3,66,54.04,54.04
NC_003888.3,7788112,-,6mA,T2,3,97,52.79,52.79
NC_003888.3,7790557,-,4mC,T2,3,87,97.84,97.84
NC_003888.3,7795940,-,6mA,T2,3,90,57.53,57.53
NC_003888.3,7796396,-,4mC,T2,3,36,60.78,60.78
NC_003888.3,7796769,+,4mC,T2,3,67,72.73,72.73
NC_003888.3,7801149,-,4mC,T2,3,32,85.56,85.56
NC_003888.3,7804288,-,6mA,T2,3,111,69.92,69.92
NC_003888.3,7804694,-,6mA,T2,3,120,56.27,56.27
NC_003888.3,7805185,+,4mC,T2,3,31,65.93,65.93
NC_003888.3,7808992,+,6mA,T2,3,72,62.69,62.69
NC_003888.3,7811805,+,6mA,T2,3,77,57.78,57.78
NC_003888.3,7816264,+,4mC,T2,3,51,86.28,86.28
NC_003888.3,7817291,+,6mA,T2,3,91,54.64,54.64
NC_003888.3,7817424,+,4mC,T2,3,37,88.64,88.64
NC_003888.3,7818428,+,6mA,T2,3,87,71.8,71.8
NC_003888.3,7820127,+,4mC,T2,3,40,79.18,79.18
NC_003888.3,7827294,+,6mA,T2,3,81,53.08,53.08
NC_003888.3,7827861,+,6mA,T2,3,81,54.15,54.15
NC_003888.3,7828778,+,6mA,T2,3,100,66.89,66.89
NC_003888.3,7828782,+,4mC,T2,3,40,68.29,68.29
NC_003888.3,7834762,+,4mC,T2,3,31,62.29,62.29
NC_003888.3,7837656,-,4mC,T2,3,34,77.51,77.51
NC_003888.3,7848260,+,4mC,T2,3,34,78.52,78.52
NC_003888.3,7849061,+,6mA,T2,3,76,54.59,54.59
NC_003888.3,7849065,+,4mC,T2,3,52,88.49,88.49
NC_003888.3,7851213,+,6mA,T2,3,77,61.07,61.07
NC_003888.3,7853507,-,6mA,T2,3,84,50.97,50.97
NC_003888.3,7859492,+,6mA,T2,3,75,56.16,56.16
NC_003888.3,7863597,-,4mC,T2,3,44,79.96,79.96
NC_003888.3,7864031,-,6mA,T2,3,107,50.31,50.31
NC_003888.3,7864791,-,4mC,T2,3,49,76.95,76.95
NC_003888.3,7865009,+,4mC,T2,3,49,92.36,92.36
NC_003888.3,7867246,-,4mC,T2,3,52,94.15,94.15
NC_003888.3,7867253,+,6mA,T2,3,98,52.57,52.57
NC_003888.3,7867425,+,4mC,T2,3,43,86.67,86.67
NC_003888.3,7870160,+,4mC,T2,3,51,96.08,96.08
NC_003888.3,7870267,+,6mA,T2,3,95,50.12,50.12
NC_003888.3,7871053,+,4mC,T2,3,36,79.1,79.1
NC_003888.3,7874137,-,4mC,T2,3,42,97.78,97.78
NC_003888.3,7874630,-,4mC,T2,3,47,93.75,93.75
NC_003888.3,7878305,+,4mC,T2,3,50,51.57,51.57
NC_003888.3,7880437,-,4mC,T2,3,41,73.81,73.81
NC_003888.3,7881439,-,4mC,T2,3,47,90.74,90.74
NC_003888.3,7884104,+,4mC,T2,3,51,60.54,60.54
NC_003888.3,7894997,+,4mC,T2,3,46,93.52,93.52
NC_003888.3,7897429,-,6mA,T2,3,113,70.56,70.56
NC_003888.3,7902769,-,6mA,T2,3,94,84.17,84.17
NC_003888.3,7903907,-,6mA,T2,3,86,52.79,52.79
NC_003888.3,7905882,+,4mC,T2,3,52,98.41,98.41
NC_003888.3,7910904,+,4mC,T2,3,62,94.08,94.08
NC_003888.3,7911893,+,4mC,T2,3,31,59.52,59.52
NC_003888.3,7911980,+,6mA,T2,3,104,68.77,68.77
NC_003888.3,7913150,+,4mC,T2,3,58,91.45,91.45
NC_003888.3,7914177,-,6mA,T2,3,77,55.87,55.87
NC_003888.3,7914348,-,6mA,T2,3,92,72.34,72.34
NC_003888.3,7916083,-,4mC,T2,3,51,87.92,87.92
NC_003888.3,7917851,-,6mA,T2,3,108,50.48,50.48
NC_003888.3,7919558,+,4mC,T2,3,32,90.95,90.95
NC_003888.3,7920699,+,6mA,T2,3,91,50.33,50.33
NC_003888.3,7923186,+,6mA,T2,3,104,73.04,73.04
NC_003888.3,7923190,+,4mC,T2,3,52,58.48,58.48
NC_003888.3,7927337,-,4mC,T2,3,41,88.18,88.18
NC_003888.3,7931714,-,4mC,T2,3,62,93.57,93.57
NC_003888.3,7932217,-,4mC,T2,3,30,67.21,67.21
NC_003888.3,7933804,-,4mC,T2,3,41,85.24,85.24
NC_003888.3,7936411,+,4mC,T2,3,45,78.0,78.0
NC_003888.3,7937217,-,4mC,T2,3,33,71.69,71.69
NC_003888.3,7937935,-,6mA,T2,3,75,59.3,59.3
NC_003888.3,7940633,+,4mC,T2,3,37,62.39,62.39
NC_003888.3,7943384,-,6mA,T2,3,82,56.62,56.62
NC_003888.3,7943503,-,4mC,T2,3,42,93.16,93.16
NC_003888.3,7948273,+,4mC,T2,3,50,75.56,75.56
NC_003888.3,7955204,+,4mC,T2,3,52,91.01,91.01
NC_003888.3,7957910,+,6mA,T2,3,98,57.29,57.29
NC_003888.3,7958083,-,4mC,T2,3,43,81.65,81.65
NC_003888.3,7959397,-,6mA,T2,3,80,57.31,57.31
NC_003888.3,7959398,-,6mA,T2,3,77,54.42,54.42
NC_003888.3,7960705,-,6mA,T2,3,82,50.82,50.82
NC_003888.3,7963617,+,4mC,T2,3,46,78.87,78.87
NC_003888.3,7963618,-,4mC,T2,3,52,85.21,85.21
NC_003888.3,7966815,-,4mC,T2,3,77,96.1,96.1
NC_003888.3,7970793,+,4mC,T2,3,32,89.19,89.19
NC_003888.3,7970794,-,4mC,T2,3,33,91.07,91.07
NC_003888.3,7980591,-,4mC,T2,3,54,94.91,94.91
NC_003888.3,7981996,+,4mC,T2,3,31,56.48,56.48
NC_003888.3,7982612,+,4mC,T2,3,68,95.87,95.87
NC_003888.3,7984546,+,4mC,T2,3,58,88.53,88.53
NC_003888.3,7985363,+,4mC,T2,3,49,53.3,53.3
NC_003888.3,7987935,+,6mA,T2,3,80,54.6,54.6
NC_003888.3,7991319,-,6mA,T2,3,101,56.52,56.52
NC_003888.3,7992330,-,4mC,T2,3,38,66.88,66.88
NC_003888.3,7998750,+,4mC,T2,3,31,54.76,54.76
NC_003888.3,8000724,-,6mA,T2,3,115,56.46,56.46
NC_003888.3,8001560,-,4mC,T2,3,40,87.76,87.76
NC_003888.3,8002466,-,4mC,T2,3,55,69.24,69.24
NC_003888.3,8002470,-,6mA,T2,3,100,50.27,50.27
NC_003888.3,8002518,+,4mC,T2,3,44,93.93,93.93
NC_003888.3,8004864,-,4mC,T2,3,42,71.86,71.86
NC_003888.3,8005438,+,4mC,T2,3,52,94.53,94.53
NC_003888.3,8006554,-,6mA,T2,3,103,78.71,78.71
NC_003888.3,8006561,-,6mA,T2,3,99,55.56,55.56
NC_003888.3,8016152,+,6mA,T2,3,72,68.17,68.17
NC_003888.3,8016745,-,4mC,T2,3,53,86.85,86.85
NC_003888.3,8023241,+,4mC,T2,3,40,55.66,55.66
NC_003888.3,8028031,+,4mC,T2,3,45,85.98,85.98
NC_003888.3,8030243,+,6mA,T2,3,79,53.84,53.84
NC_003888.3,8030244,+,6mA,T2,3,82,57.32,57.32
NC_003888.3,8030247,+,4mC,T2,3,32,65.48,65.48
NC_003888.3,8032874,-,4mC,T2,3,73,89.05,89.05
NC_003888.3,8033111,+,6mA,T2,3,132,50.69,50.69
NC_003888.3,8038511,+,4mC,T2,3,44,91.98,91.98
NC_003888.3,8038519,+,4mC,T2,3,39,64.72,64.72
NC_003888.3,8039746,+,6mA,T2,3,95,52.44,52.44
NC_003888.3,8041780,+,6mA,T2,3,94,65.95,65.95
NC_003888.3,8045711,-,6mA,T2,3,94,68.93,68.93
NC_003888.3,8046592,+,4mC,T2,3,58,75.95,75.95
NC_003888.3,8046701,-,4mC,T2,3,33,81.2,81.2
NC_003888.3,8046704,-,6mA,T2,3,74,56.49,56.49
NC_003888.3,8050456,+,4mC,T2,3,42,70.04,70.04
NC_003888.3,8051974,+,6mA,T2,3,78,55.29,55.29
NC_003888.3,8059748,+,4mC,T2,3,58,84.49,84.49
NC_003888.3,8059932,-,4mC,T2,3,36,86.94,86.94
NC_003888.3,8062181,+,4mC,T2,3,37,92.31,92.31
NC_003888.3,8063026,+,4mC,T2,3,40,69.74,69.74
NC_003888.3,8064742,-,6mA,T2,3,91,50.99,50.99
NC_003888.3,8078178,+,6mA,T2,3,91,60.12,60.12
NC_003888.3,8082348,+,6mA,T2,3,95,58.24,58.24
NC_003888.3,8082764,+,6mA,T2,3,96,51.87,51.87
NC_003888.3,8083307,+,6mA,T2,3,80,55.77,55.77
NC_003888.3,8086520,+,4mC,T2,3,47,65.59,65.59
NC_003888.3,8086975,-,6mA,T2,3,101,53.87,53.87
NC_003888.3,8087016,+,6mA,T2,3,99,54.4,54.4
NC_003888.3,8087241,+,4mC,T2,3,56,78.21,78.21
NC_003888.3,8096657,-,4mC,T2,3,35,75.56,75.56
NC_003888.3,8097577,+,6mA,T2,3,82,56.51,56.51
NC_003888.3,8099175,-,4mC,T2,3,31,81.44,81.44
NC_003888.3,8099937,+,4mC,T2,3,31,81.42,81.42
NC_003888.3,8100509,-,6mA,T2,3,59,78.79,78.79
NC_003888.3,8102014,-,4mC,T2,3,34,81.41,81.41
NC_003888.3,8102071,-,4mC,T2,3,43,95.56,95.56
NC_003888.3,8106002,-,4mC,T2,3,34,92.5,92.5
NC_003888.3,8108546,+,4mC,T2,3,30,93.94,93.94
NC_003888.3,8109754,+,6mA,T2,3,83,50.79,50.79
NC_003888.3,8113349,+,6mA,T2,3,86,54.64,54.64
NC_003888.3,8116601,+,4mC,T2,3,45,86.9,86.9
NC_003888.3,8117108,+,4mC,T2,3,43,100.0,100.0
NC_003888.3,8117823,-,4mC,T2,3,35,63.87,63.87
NC_003888.3,8118468,+,4mC,T2,3,30,51.11,51.11
NC_003888.3,8120212,-,4mC,T2,3,40,76.39,76.39
NC_003888.3,8121668,+,4mC,T2,3,47,85.96,85.96
NC_003888.3,8123892,-,4mC,T2,3,49,73.37,73.37
NC_003888.3,8125563,-,4mC,T2,3,56,83.85,83.85
NC_003888.3,8127343,-,4mC,T2,3,52,89.12,89.12
NC_003888.3,8127347,-,6mA,T2,3,105,63.49,63.49
NC_003888.3,8135264,-,4mC,T2,3,55,94.53,94.53
NC_003888.3,8138693,-,4mC,T2,3,39,75.2,75.2
NC_003888.3,8149344,-,6mA,T2,3,90,51.91,51.91
NC_003888.3,8151533,+,4mC,T2,3,31,65.01,65.01
NC_003888.3,8157647,-,6mA,T2,3,66,58.95,58.95
NC_003888.3,8158805,-,4mC,T2,3,38,80.68,80.68
NC_003888.3,8159051,+,6mA,T2,3,84,52.02,52.02
NC_003888.3,8162168,+,4mC,T2,3,44,75.78,75.78
NC_003888.3,8162359,+,4mC,T2,3,41,73.26,73.26
NC_003888.3,8164467,+,6mA,T2,3,75,68.45,68.45
NC_003888.3,8168141,-,6mA,T2,3,77,55.56,55.56
NC_003888.3,8168146,-,6mA,T2,3,67,50.8,50.8
NC_003888.3,8171175,-,4mC,T2,3,42,96.3,96.3
NC_003888.3,8172715,-,4mC,T2,3,38,78.05,78.05
NC_003888.3,8174297,-,4mC,T2,3,34,84.92,84.92
NC_003888.3,8174301,+,6mA,T2,3,59,50.79,50.79
NC_003888.3,8176867,+,6mA,T2,3,70,53.8,53.8
NC_003888.3,8176870,+,4mC,T2,3,34,86.11,86.11
NC_003888.3,8182129,+,6mA,T2,3,53,60.19,60.19
NC_003888.3,8183974,-,6mA,T2,3,86,50.5,50.5
NC_003888.3,8185664,-,4mC,T2,3,35,78.34,78.34
NC_003888.3,8188747,-,4mC,T2,3,39,76.56,76.56
NC_003888.3,8190733,+,4mC,T2,3,37,92.69,92.69
NC_003888.3,8191210,-,4mC,T2,3,35,90.72,90.72
NC_003888.3,8196029,-,4mC,T2,3,50,95.77,95.77
NC_003888.3,8200570,+,4mC,T2,3,44,84.9,84.9
NC_003888.3,8202516,-,4mC,T2,3,39,74.24,74.24
NC_003888.3,8203590,-,4mC,T2,3,42,86.35,86.35
NC_003888.3,8207949,-,6mA,T2,3,78,72.8,72.8
NC_003888.3,8209766,+,6mA,T2,3,95,63.93,63.93
NC_003888.3,8210965,-,4mC,T2,3,32,79.54,79.54
NC_003888.3,8211625,-,4mC,T2,3,46,79.93,79.93
NC_003888.3,8211907,-,4mC,T2,3,30,55.56,55.56
NC_003888.3,8213114,+,4mC,T2,3,46,66.92,66.92
NC_003888.3,8217341,-,6mA,T2,3,81,54.2,54.2
NC_003888.3,8217342,-,6mA,T2,3,84,50.82,50.82
NC_003888.3,8219595,-,4mC,T2,3,37,78.52,78.52
NC_003888.3,8229706,-,4mC,T2,3,48,94.74,94.74
NC_003888.3,8233758,-,6mA,T2,3,89,70.91,70.91
NC_003888.3,8234143,-,4mC,T2,3,37,82.76,82.76
NC_003888.3,8236662,-,6mA,T2,3,75,54.93,54.93
NC_003888.3,8236680,-,6mA,T2,3,82,66.85,66.85
NC_003888.3,8237763,-,6mA,T2,3,91,50.83,50.83
NC_003888.3,8239949,-,6mA,T2,3,77,55.73,55.73
NC_003888.3,8243105,+,6mA,T2,3,74,52.74,52.74
NC_003888.3,8244288,+,6mA,T2,3,84,71.75,71.75
NC_003888.3,8245688,-,6mA,T2,3,87,55.1,55.1
NC_003888.3,8249569,-,6mA,T2,3,95,57.52,57.52
NC_003888.3,8253548,+,6mA,T2,3,90,51.05,51.05
NC_003888.3,8257591,+,6mA,T2,3,96,61.56,61.56
NC_003888.3,8258651,+,6mA,T2,3,91,61.84,61.84
NC_003888.3,8259749,+,6mA,T2,3,92,50.54,50.54
NC_003888.3,8259750,+,6mA,T2,3,97,56.19,56.19
NC_003888.3,8261469,-,6mA,T2,3,69,68.97,68.97
NC_003888.3,8262324,+,6mA,T2,3,96,55.74,55.74
NC_003888.3,8265928,+,6mA,T2,3,79,79.39,79.39
NC_003888.3,8268391,-,4mC,T2,3,44,57.64,57.64
NC_003888.3,8268395,-,6mA,T2,3,113,50.27,50.27
NC_003888.3,8273996,+,6mA,T2,3,91,54.7,54.7
NC_003888.3,8274449,-,4mC,T2,3,50,82.13,82.13
NC_003888.3,8274543,-,6mA,T2,3,89,50.94,50.94
NC_003888.3,8274954,-,4mC,T2,3,43,77.52,77.52
NC_003888.3,8280656,-,4mC,T2,3,57,100.0,100.0
NC_003888.3,8280962,-,4mC,T2,3,41,82.78,82.78
NC_003888.3,8284214,+,4mC,T2,3,51,81.59,81.59
NC_003888.3,8290859,+,6mA,T2,3,93,55.33,55.33
NC_003888.3,8297569,-,4mC,T2,3,31,77.58,77.58
NC_003888.3,8297873,-,6mA,T2,3,72,53.94,53.94
NC_003888.3,8301667,+,4mC,T2,3,51,90.2,90.2
NC_003888.3,8303170,-,4mC,T2,3,33,80.28,80.28
NC_003888.3,8305088,+,6mA,T2,3,98,66.85,66.85
NC_003888.3,8305092,+,4mC,T2,3,48,85.44,85.44
NC_003888.3,8306593,+,6mA,T2,3,75,57.41,57.41
NC_003888.3,8307909,+,6mA,T2,3,69,56.42,56.42
NC_003888.3,8308258,+,6mA,T2,3,82,52.86,52.86
NC_003888.3,8308460,+,6mA,T2,3,87,59.48,59.48
NC_003888.3,8309844,-,4mC,T2,3,44,85.98,85.98
NC_003888.3,8315559,-,4mC,T2,3,36,84.24,84.24
NC_003888.3,8317480,-,4mC,T2,3,69,93.77,93.77
NC_003888.3,8319757,+,4mC,T2,3,42,78.53,78.53
NC_003888.3,8320317,+,4mC,T2,3,34,63.94,63.94
NC_003888.3,8323334,-,6mA,T2,3,98,53.09,53.09
NC_003888.3,8325851,-,4mC,T2,3,36,72.11,72.11
NC_003888.3,8327126,-,6mA,T2,3,88,59.55,59.55
NC_003888.3,8330361,-,4mC,T2,3,44,76.39,76.39
NC_003888.3,8333356,+,4mC,T2,3,46,89.79,89.79
NC_003888.3,8333440,+,4mC,T2,3,36,86.75,86.75
NC_003888.3,8334978,-,4mC,T2,3,47,73.75,73.75
NC_003888.3,8341484,-,4mC,T2,3,30,71.39,71.39
NC_003888.3,8348171,-,6mA,T2,3,76,51.45,51.45
NC_003888.3,8349114,+,6mA,T2,3,68,58.17,58.17
NC_003888.3,8350298,+,6mA,T2,3,71,51.14,51.14
NC_003888.3,8351444,-,6mA,T2,3,77,51.12,51.12
NC_003888.3,8351727,+,6mA,T2,3,70,55.41,55.41
NC_003888.3,8357431,-,4mC,T2,3,38,81.16,81.16
NC_003888.3,8365342,-,4mC,T2,3,56,94.44,94.44
NC_003888.3,8366361,+,4mC,T2,3,49,86.51,86.51
NC_003888.3,8369790,+,6mA,T2,3,89,65.29,65.29
NC_003888.3,8370817,+,4mC,T2,3,39,69.94,69.94
NC_003888.3,8373019,-,4mC,T2,3,37,67.78,67.78
NC_003888.3,8373023,-,6mA,T2,3,112,70.23,70.23
NC_003888.3,8374446,+,4mC,T2,3,33,78.09,78.09
NC_003888.3,8374713,-,6mA,T2,3,97,52.64,52.64
NC_003888.3,8378650,+,4mC,T2,3,52,95.0,95.0
NC_003888.3,8382170,-,6mA,T2,3,87,58.9,58.9
NC_003888.3,8383120,-,6mA,T2,3,110,62.61,62.61
NC_003888.3,8384281,+,4mC,T2,3,36,59.72,59.72
NC_003888.3,8387143,-,4mC,T2,3,53,81.36,81.36
NC_003888.3,8392259,-,6mA,T2,3,81,64.8,64.8
NC_003888.3,8392453,-,4mC,T2,3,51,72.9,72.9
NC_003888.3,8400145,-,4mC,T2,3,56,81.9,81.9
NC_003888.3,8400484,-,4mC,T2,3,43,82.97,82.97
NC_003888.3,8403811,+,4mC,T2,3,41,75.4,75.4
NC_003888.3,8409962,-,6mA,T2,3,95,68.84,68.84
NC_003888.3,8422862,-,4mC,T2,3,43,83.75,83.75
NC_003888.3,8427620,+,4mC,T2,3,51,93.33,93.33
NC_003888.3,8428806,-,4mC,T2,3,39,87.96,87.96
NC_003888.3,8428846,-,4mC,T2,3,35,79.18,79.18
NC_003888.3,8431648,+,6mA,T2,3,105,61.31,61.31
NC_003888.3,8433343,-,4mC,T2,3,36,56.57,56.57
NC_003888.3,8434867,-,4mC,T2,3,65,98.48,98.48
NC_003888.3,8436223,-,4mC,T2,3,47,84.01,84.01
NC_003888.3,8436333,-,4mC,T2,3,46,69.45,69.45
NC_003888.3,8437092,-,6mA,T2,3,85,69.05,69.05
NC_003888.3,8437671,-,4mC,T2,3,65,80.81,80.81
NC_003888.3,8441204,+,6mA,T2,3,88,69.39,69.39
NC_003888.3,8441296,-,4mC,T2,3,52,97.92,97.92
NC_003888.3,8442378,+,6mA,T2,3,81,51.22,51.22
NC_003888.3,8450511,-,4mC,T2,3,59,98.04,98.04
NC_003888.3,8450515,-,6mA,T2,3,110,78.63,78.63
NC_003888.3,8453768,-,4mC,T2,3,57,59.22,59.22
NC_003888.3,8454600,+,4mC,T2,3,36,68.08,68.08
NC_003888.3,8456442,+,6mA,T2,3,94,51.96,51.96
NC_003888.3,8459897,+,6mA,T2,3,78,64.07,64.07
NC_003888.3,8465651,+,4mC,T2,3,39,55.56,55.56
NC_003888.3,8466720,-,4mC,T2,3,33,82.96,82.96
NC_003888.3,8466724,+,6mA,T2,3,92,52.52,52.52
NC_003888.3,8469250,-,6mA,T2,3,111,55.77,55.77
NC_003888.3,8475940,+,6mA,T2,3,104,52.66,52.66
NC_003888.3,8478716,+,4mC,T2,3,37,62.53,62.53
NC_003888.3,8479248,-,6mA,T2,3,106,54.7,54.7
NC_003888.3,8479403,+,6mA,T2,3,99,76.08,76.08
NC_003888.3,8479407,+,4mC,T2,3,52,75.13,75.13
NC_003888.3,8484065,+,6mA,T2,3,105,51.9,51.9
NC_003888.3,8484451,-,4mC,T2,3,74,94.4,94.4
NC_003888.3,8484851,+,6mA,T2,3,101,51.48,51.48
NC_003888.3,8484855,+,4mC,T2,3,37,51.55,51.55
NC_003888.3,8486834,-,4mC,T2,3,39,82.13,82.13
NC_003888.3,8492391,+,4mC,T2,3,42,88.5,88.5
NC_003888.3,8496549,+,4mC,T2,3,34,83.33,83.33
NC_003888.3,8496550,-,4mC,T2,3,30,86.01,86.01
NC_003888.3,8497188,+,4mC,T2,3,38,69.29,69.29
NC_003888.3,8497610,+,6mA,T2,3,94,50.96,50.96
NC_003888.3,8497865,+,4mC,T2,3,30,60.47,60.47
NC_003888.3,8500162,+,6mA,T2,3,87,51.96,51.96
NC_003888.3,8500671,+,4mC,T2,3,48,87.6,87.6
NC_003888.3,8502587,-,4mC,T2,3,34,74.24,74.24
NC_003888.3,8503014,+,4mC,T2,3,49,90.14,90.14
NC_003888.3,8507335,+,6mA,T2,3,89,60.74,60.74
NC_003888.3,8509637,-,6mA,T2,3,101,50.02,50.02
NC_003888.3,8510055,+,4mC,T2,3,44,94.44,94.44
NC_003888.3,8512369,-,4mC,T2,3,59,98.41,98.41
NC_003888.3,8512921,+,6mA,T2,3,93,51.1,51.1
NC_003888.3,8518503,+,4mC,T2,3,42,95.83,95.83
NC_003888.3,8519410,-,4mC,T2,3,32,59.88,59.88
NC_003888.3,8523047,-,4mC,T2,3,39,64.56,64.56
NC_003888.3,8523050,-,6mA,T2,3,75,50.56,50.56
NC_003888.3,8523051,-,6mA,T2,3,88,62.28,62.28
NC_003888.3,8524106,+,4mC,T2,3,46,92.86,92.86
NC_003888.3,8528288,-,4mC,T2,3,45,68.21,68.21
NC_003888.3,8532712,+,6mA,T2,3,107,51.27,51.27
