locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS24470		SCO4461	TetR/AcrR family transcriptional regulator	TetR	4882032	4882589	-	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.3231041185646008	0.3175892378996311	0.0022550163190532	0.9952665411103984	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS24490		SCO4465	PadR family transcriptional regulator	PadR	4884950	4885462	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9288366549900312	0.00472365162368	-0.5434796815102614	0.0712569590890975	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS24545		SCO4477	MerR family transcriptional regulator	MerR	4896795	4897511	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.936015561425914	0.0120611344320411	0.4359526968508628	0.1809183201427963	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS24560		SCO4480	TetR/AcrR family transcriptional regulator	TetR	4899301	4899900	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.7970783779029191	2.471059743094857e-11	-0.8932341757950285	0.0001434700544841649	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS24570		SCO4482	LysR family transcriptional regulator	LysR	4901972	4902850	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.571322682931436	7.451365161734104e-17	-1.4994690102084798	2.353913895206045e-17	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS24585		SCO4485	helix-turn-helix transcriptional regulator	HTH (other)	4903856	4904881	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3480782587503002	4.348569100450834e-08	-0.6867825694002028	0.0019231101650007	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS24625			Lrp/AsnC family transcriptional regulator	Lrp	4912747	4913204	+							0.0	0.0	0.0	False	none	-1.3222267322689032	2.4706991553231332e-08	-2.2028859807138037	2.076871733586878e-20	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS24635		SCO4495	UdgX family uracil-DNA binding protein	Other regulatory	4914637	4915275	+	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	True	gained_T2,gained_T3	-2.524458093106345	1.552650565020701e-11	-1.2942444890352447	6.055976374760763e-05	True	True	True	down	down	concordant_repression	concordant_repression	False
SC_RS24660		SCO4499	TetR/AcrR family transcriptional regulator	TetR	4917934	4918656	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1927766726713451	0.3571871938599106	-2.7169428080576745	6.280339665547938e-42	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS24870	whiJ	SCO4543	transcriptional regulator WhiJ	Other regulatory	4959584	4960435	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1054600380815596	2.1866897683796574e-09	-1.9032948991624072	4.72221310158973e-25	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS24895		SCO4548	bacterial transcriptional activator domain-containing protein	Activator	4964061	4967069	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2079929326540595	3.014199859918224e-16	-2.3572891683439856	7.063009595948527e-57	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25095		SCO4588	tetratricopeptide repeat protein	TetR	5010296	5011708	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.727342227863869	3.755002129883712e-30	-1.1418630887396406	6.547448274666245e-07	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25135		SCO4596	response regulator transcription factor	Response regulator	5019699	5020358	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.6323857389663057	0.0007952439757071594	-0.8058519147902131	8.88342563346002e-06	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25140		SCO4597	sensor histidine kinase	Sensor kinase	5020678	5022045	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.101567528967933	0.7160862111718213	-0.0768748208828119	0.7663907367108674	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25145		SCO4598	sensor histidine kinase	Sensor kinase	5022159	5023382	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.6024740268693711	0.0033578100656927	0.3968472738338276	0.045734143836241	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25240		SCO4616	helix-turn-helix transcriptional regulator	HTH (other)	5040186	5040371	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none					False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25300		SCO4628	GntR family transcriptional regulator	GntR	5049893	5050702	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.0652461669455877	3.902087914025336e-37	-2.6631263159784853	3.4539187223056935e-61	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25320	fxsT	SCO4632	FxSxx-COOH system tetratricopeptide repeat protein	TetR	5055828	5058728	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.3698366358429046	5.774672377953511e-20	0.8631844669614418	7.334819425327428e-09	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS25370		SCO4639	TetR/AcrR family transcriptional regulator	TetR	5063734	5064339	+	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	True	lost_T2	-1.205765616879327	2.4762759966205292e-09	-2.258394035683855	4.527002507536934e-28	True	True	True	down	down	discordant_loss_down	ambiguous	False
SC_RS25375		SCO4640	TetR/AcrR family transcriptional regulator	TetR	5064405	5064998	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8571986010981619	1.1123519865801262e-07	-2.4460366852246627	1.862500507315536e-49	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS25415	nusG	SCO4647	transcription termination/antitermination protein NusG	Other regulatory	5071761	5072663	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.2798853152190977	1.3506397450466847e-24	-3.3203640307383244	4.891308950456417e-50	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25495		SCO4663	AfsR/SARP family transcriptional regulator	SARP	5093313	5093666	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.4000332177522306	2.2654102788228282e-08	-2.352910852225963	1.236152534159088e-20	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25510		SCO4667	sensor histidine kinase	Sensor kinase	5097181	5098476	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0492268027202965	0.9049650719349296	1.354422239972202	4.460287064269311e-05	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS25515		SCO4668	response regulator	Response regulator	5098476	5099108	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3478537192778712	1.720251922762366e-09	-1.681906818486074	1.6316975825575557e-14	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25530		SCO4671	LysR family transcriptional regulator	LysR	5102043	5102990	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3263885896825622	0.2053480852630888	-0.0697367489921439	0.7824929066900004	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25540		SCO4673	helix-turn-helix transcriptional regulator	HTH (other)	5104850	5105851	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.8481791523313935	5.274590818745298e-06	-0.07235781718329	0.7121253019780731	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25555		SCO4676	helix-turn-helix domain-containing protein	HTH (other)	5107257	5108129	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.939406509538911	6.5979365668094714e-71	4.73981318768655	9.686775096719818e-66	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS25565		SCO4678	helix-turn-helix domain-containing protein	HTH (other)	5108924	5109772	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.0018099990246654	8.690571056209216e-19	1.8721278986985064	6.877961035585492e-17	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS25575		SCO4680	helix-turn-helix transcriptional regulator	HTH (other)	5109911	5110819	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2989238993813005	0.191237958690126	-0.0187242002519772	0.9330624370469202	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25615		SCO4688	MerR family transcriptional regulator	MerR	5116372	5116728	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.209928149986379	0.33275698812077	-0.5714430683266386	0.0041814385637915	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25875		SCO4743	helix-turn-helix domain-containing protein	HTH (other)	5157368	5157973	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.967189016491167	0.0003362319038144025	-0.953443929319538	0.00017594332953928802	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS25930		SCO4754	LacI family DNA-binding transcriptional regulator	LacI	5165438	5166505	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.4578583039993318	2.7593017910739757e-11	-1.258889091590241	9.231946334328761e-10	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS25945		SCO4757	RNA polymerase sigma factor	Sigma factor	5168216	5169475	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.4996091207829694	0.0486953651735415	0.1205124529713606	0.6106179780925832	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS25990		SCO4766	LysR family transcriptional regulator	LysR	5178021	5178941	+	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	True	gained_T3	-0.5614154947959401	0.0038732214510234	-1.193490472610386	2.536545758473156e-10	False	True	True	ns	down	methyl_change_no_expr_change	concordant_repression	False
SC_RS25995		SCO4767	WhiB family transcriptional regulator	WhiB	5179007	5179345	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3372120358810323	0.3630321167532457	1.041179122398211	0.0015880677899423	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS26000		SCO4768	response regulator transcription factor	Response regulator	5179727	5180338	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.824307395274568	2.9217264567010627e-100	5.196971877449515	5.383958625322636e-80	True	True	True	up	up	no_methyl_change	no_methyl_change	True
SC_RS26005		SCO4769	sigma-70 family RNA polymerase sigma factor	Sigma factor	5180620	5181207	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.475222471033223	4.784605304050774e-09	0.9064836913147282	0.0002605913783920361	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS26125		SCO4792	LuxR C-terminal-related transcriptional regulator	Other regulatory	5213402	5214157	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3273725462957085	0.1618850636538522	-0.1642533506395704	0.4716477790146696	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26210		SCO4810	helix-turn-helix domain-containing protein	HTH (other)	5237203	5238327	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.17145770037917	2.576341079477401e-22	-1.766939026493479	9.184705740470622e-18	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26275		SCO4822	single stranded DNA-binding domain-containing protein	Other regulatory	5253098	5253685	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.6047966712141806	8.315481093558761e-23	-4.157155914136255	1.7760453986508288e-131	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26280		SCO4824	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	TetR	5253981	5254835	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.040301816310672	6.702393586842815e-06	-2.6532674788759465	2.7618509709179964e-30	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26290		SCO4826	XRE family transcriptional regulator	XRE	5255754	5257154	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3875765985470283	5.595624959512306e-13	-1.6562442869253644	4.2900806290368536e-18	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26340	pdxR	SCO4836	MocR-like pyridoxine biosynthesis transcription factor PdxR	Other regulatory	5267682	5269070	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4834644641256183	0.3034902008712778	1.6963296035271735	0.0001183935758201989	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS26410		SCO4850	TetR/AcrR family transcriptional regulator	TetR	5281448	5282203	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2035966688171895	7.331018020708907e-09	-1.6755757494977948	1.209192253386279e-16	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26480		SCO4864	RNA polymerase sigma factor	Sigma factor	5292481	5293098	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.02524124721721	0.0366907775739251	0.1152658018898235	0.7897216013093118	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS26490		SCO4866	RNA polymerase sigma factor	Sigma factor	5294399	5295061	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.383232055363211	4.501072074026134e-16	-1.4626858479832872	1.3881222493132722e-08	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26515		SCO4871	TetR/AcrR family transcriptional regulator	TetR	5300705	5301355	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4513157771405439	0.0282775165809321	-0.5839519555833844	0.0037272034272801	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26620		SCO4892	winged helix-turn-helix domain-containing protein	HTH (other)	5326010	5327032	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9238363450830216	2.115380399965802e-06	0.9062700782333312	1.311914756152798e-06	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26635		SCO4895	sigma-70 family RNA polymerase sigma factor	Sigma factor	5328418	5329422	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3572705276266575	0.160197281835917	-0.4684976545923399	0.0536664340055502	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26645		SCO4897	LysR family transcriptional regulator	LysR	5330904	5331857	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.2632247148964326	0.2731205897810759	-0.2044977390455498	0.3547104309213668	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26650		SCO4898	TetR/AcrR family transcriptional regulator	TetR	5331991	5332572	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3902521759323373	0.1134427270789083	-0.7362251068966149	0.0013847956393658	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26690	afsQ2	SCO4906	two-component system sensor histidine kinase AfsQ2	Sensor kinase	5337921	5339528	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.258153952747587	2.8596129482100783e-11	-2.3120036446812424	2.68691805182763e-34	True	True	True	down	down	no_methyl_change	no_methyl_change	True
SC_RS26695	afsQ1	SCO4907	two-component system response regulator AfsQ1	Response regulator	5339525	5340202	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.4448293409983173	1.356600491139982e-12	-2.329414784975276	2.8644506619234738e-30	True	True	True	down	down	no_methyl_change	no_methyl_change	True
SC_RS26700		SCO4908	SigE family RNA polymerase sigma factor	Sigma factor	5340411	5341142	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.8452588985786473	2.989347066188709e-24	-0.3283467521870551	0.2296871395511038	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS26760		SCO4920	DeoR/GlpR family DNA-binding transcription regulator	DeoR	5354193	5355182	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.322267550234008	3.2612646476522604e-103	3.92797770162459	6.786083791072625e-57	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS26855	sigJ	SCO4938	RNA polymerase sigma factor SigJ	Sigma factor	5373018	5373932	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-1.018259879132294	0.015351957887539	1.3362125833071603	0.00010745558639037635	True	True	True	down	up	ambiguous	discordant_gain_up	False
SC_RS26865		SCO4940	TetR/AcrR family transcriptional regulator	TetR	5374860	5375462	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-3.0458921264373755	1.892392570524552e-22	-2.1971677075409906	1.2029939638513724e-18	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26875		SCO4942	TetR family transcriptional regulator	TetR	5375964	5376623	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.921310905083662	2.546912891854785e-12	-0.9684400926354404	4.395850790871084e-05	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS26885		SCO4944	helix-turn-helix domain-containing protein	HTH (other)	5377855	5378730	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-1.5487193119762634	1.1090652367235743e-19	-2.020115750631992	4.9443195194440184e-33	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS26925		SCO4952	TetR/AcrR family transcriptional regulator	TetR	5389080	5389676	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0593562606039366	0.790723120385172	-1.5908881237723784	3.3254496376179928e-15	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS26965		SCO4960	sigma factor-like helix-turn-helix DNA-binding protein	Sigma factor	5395316	5395822	-	1.0	0.0	1.0	3.0	3.0	3.0	4.0	3.0	4.0	True	lost_T2	-1.272316820268741	1.1788458467230524e-08	-1.514544477647077	2.6337692345145036e-12	True	True	True	down	down	discordant_loss_down	ambiguous	False
SC_RS26970		SCO4961	MarR family winged helix-turn-helix transcriptional regulator	MarR	5396005	5396511	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2293128645391418	0.2986015925392439	-0.2416831101897911	0.2453291914419405	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS26990	greA	SCO4965	transcription elongation factor GreA	Other regulatory	5400027	5400524	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.030577704513464	1.8048327309405745e-05	-1.186018774826041	6.093667807650091e-07	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS27010		SCO4969	tetratricopeptide repeat protein	TetR	5402381	5405644	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3090146874217956	0.0566996444669975	-0.8202997614220786	1.0253223679258547e-07	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS27045		SCO4977	acyl-CoA-like ligand-binding transcription factor	Other regulatory	5414535	5415242	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2520153596365848	7.7717183024145e-08	-1.005622880864999	3.813524427674224e-06	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS27105		SCO4989	IclR family transcriptional regulator	IclR	5428166	5428930	+	1.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	True	lost_T2,lost_T3	-1.7170840522337387	7.190817694141732e-21	-2.391846336398685	2.4727921870664027e-39	True	True	True	down	down	discordant_loss_down	discordant_loss_down	False
SC_RS27140		SCO4996	SigE family RNA polymerase sigma factor	Sigma factor	5435560	5436069	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3858780424918331	0.0584523377805071	-0.1165139216346246	0.5659677808748209	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS27150		SCO4998	helix-turn-helix domain-containing protein	HTH (other)	5436371	5437222	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2270905287033875	0.4461086692555164	0.5882694275201386	0.0256833206336856	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS27250		SCO5017	AraC-like ligand-binding domain-containing protein	AraC	5452583	5453623	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.835086357005902	1.019510159973563e-07	3.0503580420114256	1.6577149105720074e-20	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS27290		SCO5025	MerR family transcriptional regulator	MerR	5458994	5459911	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.281321289476046	0.2603734013270567	-0.3669551641606063	0.1196461749733829	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS27300		SCO5027	winged helix DNA-binding domain-containing protein	HTH (other)	5460757	5461950	-	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	True	lost_T3	-2.2543700120671244	1.2788777406186013e-17	-1.101360873538775	1.6746998758808693e-06	True	True	True	down	down	ambiguous	discordant_loss_down	False
