locus_tag,motif_count,has_motif,positions,is_coordinated
SC_RS21025,22,True,"[-293, -235, -215, -211, -171, -161, -131, -114, -103, -30, -21, -293, -235, -215, -211, -171, -161, -131, -114, -103, -30, -21]",False
SC_RS21030,12,True,"[-278, -272, -245, -239, -233, 35, -278, -272, -245, -239, -233, 35]",False
SC_RS21035,8,True,"[-289, -243, -206, -151, -289, -243, -206, -151]",False
SC_RS21040,22,True,"[-291, -280, -267, -263, -189, -165, -116, -112, -108, -97, 4, -291, -280, -267, -263, -189, -165, -116, -112, -108, -97, 4]",False
SC_RS21045,18,True,"[-223, -216, -189, -183, -174, -162, -73, 9, 20, -223, -216, -189, -183, -174, -162, -73, 9, 20]",False
SC_RS21050,22,True,"[-286, -274, -247, -236, -154, -65, -53, -44, -38, -11, -4, -286, -274, -247, -236, -154, -65, -53, -44, -38, -11, -4]",False
SC_RS21055,16,True,"[-295, -158, -112, -72, -61, -39, -31, 14, -295, -158, -112, -72, -61, -39, -31, 14]",False
SC_RS21060,12,True,"[-281, -276, -133, -80, -70, -55, -281, -276, -133, -80, -70, -55]",False
SC_RS21065,20,True,"[-275, -217, -198, -153, -116, -90, -60, -44, -33, -7, -275, -217, -198, -153, -116, -90, -60, -44, -33, -7]",False
SC_RS21070,10,True,"[-136, -94, -75, -69, 34, -136, -94, -75, -69, 34]",False
SC_RS21075,8,True,"[-198, -192, -173, -131, -198, -192, -173, -131]",False
SC_RS21080,6,True,"[-250, -186, -115, -250, -186, -115]",True
SC_RS21085,14,True,"[-271, -176, -165, -79, -57, -22, 33, -271, -176, -165, -79, -57, -22, 33]",False
SC_RS21095,6,True,"[-258, -133, -43, -258, -133, -43]",False
SC_RS21100,10,True,"[-265, -163, -145, -111, -72, -265, -163, -145, -111, -72]",False
SC_RS21105,8,True,"[-138, -99, -65, -47, -138, -99, -65, -47]",False
SC_RS21110,22,True,"[-295, -245, -216, -207, -107, -76, -54, -23, 13, 18, 26, -295, -245, -216, -207, -107, -76, -54, -23, 13, 18, 26]",False
SC_RS21115,12,True,"[-295, -257, -227, -190, -94, -78, -295, -257, -227, -190, -94, -78]",False
SC_RS21120,4,True,"[-175, -44, -175, -44]",False
SC_RS21125,4,True,"[-108, 23, -108, 23]",True
SC_RS21130,8,True,"[-220, -175, -85, -43, -220, -175, -85, -43]",True
SC_RS21135,16,True,"[-241, -184, -114, -73, -53, -44, -36, -26, -241, -184, -114, -73, -53, -44, -36, -26]",False
SC_RS21140,10,True,"[-268, -224, -217, -184, -15, -268, -224, -217, -184, -15]",False
SC_RS21145,4,True,"[-257, -40, -257, -40]",False
SC_RS21150,10,True,"[-248, -234, -225, -42, 20, -248, -234, -225, -42, 20]",False
SC_RS21155,18,True,"[-261, -249, -234, -186, -148, -128, -115, -101, 35, -261, -249, -234, -186, -148, -128, -115, -101, 35]",False
SC_RS21160,2,True,"[-67, -67]",False
SC_RS21165,4,True,"[-299, -118, -299, -118]",False
SC_RS21170,16,True,"[-283, -132, -79, -45, 19, 34, 42, 46, -283, -132, -79, -45, 19, 34, 42, 46]",False
SC_RS21175,12,True,"[-289, -237, -105, -91, -53, -41, -289, -237, -105, -91, -53, -41]",False
SC_RS21180,12,True,"[-299, -184, -172, -134, -120, 12, -299, -184, -172, -134, -120, 12]",False
SC_RS21185,8,True,"[-266, -255, -220, -49, -266, -255, -220, -49]",True
SC_RS21190,14,True,"[-292, -282, -250, -138, -132, -105, -81, -292, -282, -250, -138, -132, -105, -81]",True
SC_RS21195,10,True,"[-269, -244, -163, -157, -136, -269, -244, -163, -157, -136]",False
SC_RS21200,14,True,"[-268, -199, -183, -164, -127, -88, -50, -268, -199, -183, -164, -127, -88, -50]",False
SC_RS21205,8,True,"[-287, -124, -118, -113, -287, -124, -118, -113]",False
SC_RS21210,18,True,"[-290, -281, -260, -122, -66, -38, -29, -22, 40, -290, -281, -260, -122, -66, -38, -29, -22, 40]",False
SC_RS21215,16,True,"[-298, -289, -261, -205, -67, -46, -37, 20, -298, -289, -261, -205, -67, -46, -37, 20]",False
SC_RS21220,12,True,"[-108, -97, -87, -51, -30, -23, -108, -97, -87, -51, -30, -23]",False
SC_RS21225,14,True,"[-274, -184, -127, -111, -105, -93, -88, -274, -184, -127, -111, -105, -93, -88]",False
SC_RS21230,18,True,"[-262, -257, -245, -239, -223, -166, -76, -33, 46, -262, -257, -245, -239, -223, -166, -76, -33, 46]",False
SC_RS21235,20,True,"[-293, -164, -150, -102, -95, -89, -81, -35, -31, 27, -293, -164, -150, -102, -95, -89, -81, -35, -31, 27]",False
SC_RS21240,18,True,"[-265, -207, -203, -157, -149, -143, -136, -88, -74, -265, -207, -203, -157, -149, -143, -136, -88, -74]",False
SC_RS21245,12,True,"[-282, -246, -211, -162, -43, 25, -282, -246, -211, -162, -43, 25]",False
SC_RS21250,8,True,"[-219, -171, -103, 16, -219, -171, -103, 16]",False
SC_RS21255,18,True,"[-239, -227, -144, -139, -73, -61, -37, -31, 39, -239, -227, -144, -139, -73, -61, -37, -31, 39]",False
SC_RS21260,12,True,"[-251, -189, -131, -80, -25, 9, -251, -189, -131, -80, -25, 9]",False
SC_RS21265,16,True,"[-256, -210, -206, -166, -157, -73, -11, 10, -256, -210, -206, -166, -157, -73, -11, 10]",False
SC_RS21270,12,True,"[-215, -151, -124, -103, 19, 34, -215, -151, -124, -103, 19, 34]",False
SC_RS21275,12,True,"[-182, -162, -125, -109, -58, -48, -182, -162, -125, -109, -58, -48]",False
SC_RS21280,8,True,"[-272, -165, -25, 21, -272, -165, -25, 21]",True
SC_RS21285,12,True,"[-243, -233, -216, -202, -31, 29, -243, -233, -216, -202, -31, 29]",False
SC_RS21290,10,True,"[-223, -163, 8, 22, 39, -223, -163, 8, 22, 39]",False
SC_RS21295,10,True,"[-277, -261, -249, -73, -18, -277, -261, -249, -73, -18]",False
SC_RS21300,6,True,"[-203, -197, 43, -203, -197, 43]",False
SC_RS21305,8,True,"[-290, -205, 35, 41, -290, -205, 35, 41]",False
SC_RS21310,24,True,"[-219, -143, -115, -94, -81, -73, -65, -58, -6, 10, 22, 42, -219, -143, -115, -94, -81, -73, -65, -58, -6, 10, 22, 42]",False
SC_RS21315,12,True,"[-272, -193, -187, -54, -40, -31, -272, -193, -187, -54, -40, -31]",False
SC_RS21320,24,True,"[-293, -269, -261, -252, -230, -212, -182, -95, -86, -68, -50, -41, -293, -269, -261, -252, -230, -212, -182, -95, -86, -68, -50, -41]",False
SC_RS21325,14,True,"[-295, -290, -228, -152, -138, -49, -41, -295, -290, -228, -152, -138, -49, -41]",False
SC_RS21330,12,True,"[-133, -116, -99, -83, -65, -28, -133, -116, -99, -83, -65, -28]",False
SC_RS21335,20,True,"[-232, -203, -156, -134, -127, -118, -109, -5, 4, 40, -232, -203, -156, -134, -127, -118, -109, -5, 4, 40]",False
SC_RS21340,20,True,"[-297, -288, -279, -272, -250, -203, -174, -65, 34, 46, -297, -288, -279, -272, -250, -203, -174, -65, 34, 46]",True
SC_RS21345,14,True,"[-197, -172, -139, -107, -99, -37, -18, -197, -172, -139, -107, -99, -37, -18]",True
SC_RS21350,6,True,"[-216, -180, -150, -216, -180, -150]",False
SC_RS21355,12,True,"[-300, -189, -176, -161, -156, -9, -300, -189, -176, -161, -156, -9]",False
SC_RS21360,18,True,"[-288, -226, -220, -191, -94, -86, -79, -64, -34, -288, -226, -220, -191, -94, -86, -79, -64, -34]",False
SC_RS21365,2,True,"[-215, -215]",False
SC_RS21370,8,True,"[-220, -187, -157, -56, -220, -187, -157, -56]",False
SC_RS21375,14,True,"[-258, -166, -128, -81, -67, -36, 26, -258, -166, -128, -81, -67, -36, 26]",False
SC_RS21380,18,True,"[-296, -274, -208, -172, -156, -141, -109, -34, 37, -296, -274, -208, -172, -156, -141, -109, -34, 37]",False
SC_RS21385,22,True,"[-298, -294, -227, -215, -185, -156, -122, -93, -23, 28, 37, -298, -294, -227, -215, -185, -156, -122, -93, -23, 28, 37]",False
SC_RS21390,8,True,"[-290, -280, -231, -131, -290, -280, -231, -131]",False
SC_RS21395,16,True,"[-289, -246, -213, -145, -132, -122, -73, 27, -289, -246, -213, -145, -132, -122, -73, 27]",False
SC_RS21400,6,True,"[-251, -53, 22, -251, -53, 22]",False
SC_RS21405,8,True,"[-214, -202, -177, -102, -214, -202, -177, -102]",False
SC_RS21410,10,True,"[-183, -92, 16, 24, 43, -183, -92, 16, 24, 43]",False
SC_RS21415,6,True,"[-224, -134, -49, -224, -134, -49]",False
SC_RS21420,8,True,"[-275, -190, -100, 31, -275, -190, -100, 31]",False
SC_RS21425,10,True,"[-224, -185, -167, -161, -131, -224, -185, -167, -161, -131]",False
SC_RS21430,8,True,"[-99, -61, -39, -17, -99, -61, -39, -17]",False
SC_RS21435,8,True,"[-167, -145, -123, -85, -167, -145, -123, -85]",False
SC_RS21440,12,True,"[-252, -214, -170, -76, -53, 20, -252, -214, -170, -76, -53, 20]",False
SC_RS21445,6,True,"[-116, -99, -26, -116, -99, -26]",False
SC_RS21450,2,True,"[-59, -59]",False
SC_RS21455,4,True,"[-283, 5, -283, 5]",False
SC_RS21460,10,True,"[-215, -181, -79, -59, -42, -215, -181, -79, -59, -42]",False
SC_RS21465,14,True,"[-254, -170, -140, -97, -90, -58, 5, -254, -170, -140, -97, -90, -58, 5]",False
SC_RS21470,14,True,"[-235, -219, -169, -165, -69, -45, 13, -235, -219, -169, -165, -69, -45, 13]",False
SC_RS21475,16,True,"[-267, -212, -160, -141, -122, -104, -96, 37, -267, -212, -160, -141, -122, -104, -96, 37]",False
SC_RS21480,14,True,"[-185, -177, -159, -140, -121, -69, -14, -185, -177, -159, -140, -121, -69, -14]",False
SC_RS21485,16,True,"[-288, -272, -248, -156, -87, -80, -35, -30, -288, -272, -248, -156, -87, -80, -35, -30]",False
SC_RS21490,10,True,"[-185, -174, -150, -139, 28, -185, -174, -150, -139, 28]",True
SC_RS21495,2,True,"[-42, -42]",False
SC_RS21500,6,True,"[-158, -98, -91, -158, -98, -91]",False
SC_RS21505,8,True,"[-206, -56, 19, 28, -206, -56, 19, 28]",False
SC_RS21510,4,True,"[-278, -97, -278, -97]",False
SC_RS21515,14,True,"[-181, -152, -109, -51, -31, 10, 46, -181, -152, -109, -51, -31, 10, 46]",False
SC_RS21520,14,True,"[-176, -129, -100, 15, 21, 28, 40, -176, -129, -100, 15, 21, 28, 40]",False
SC_RS21525,8,True,"[-223, -203, -30, 44, -223, -203, -30, 44]",False
SC_RS21530,8,True,"[-264, -200, -196, -55, -264, -200, -196, -55]",False
SC_RS21535,8,True,"[-95, -62, -25, 8, -95, -62, -25, 8]",False
SC_RS21540,2,True,"[-167, -167]",False
SC_RS21545,2,True,"[-215, -215]",False
SC_RS21550,8,True,"[-103, -80, -19, 17, -103, -80, -19, 17]",False
SC_RS21555,8,True,"[-225, -132, -112, -82, -225, -132, -112, -82]",False
SC_RS21560,6,True,"[-262, -93, -42, -262, -93, -42]",False
SC_RS21565,14,True,"[-212, -153, -149, -122, -108, -95, -65, -212, -153, -149, -122, -108, -95, -65]",True
SC_RS21570,10,True,"[-157, -108, -42, -35, -27, -157, -108, -42, -35, -27]",True
SC_RS21575,6,True,"[-269, -214, -100, -269, -214, -100]",False
SC_RS21580,2,True,"[-270, -270]",False
SC_RS21585,4,True,"[-272, -262, -272, -262]",False
SC_RS21590,8,True,"[-242, -178, -127, 4, -242, -178, -127, 4]",True
SC_RS21595,8,True,"[-110, -40, 34, 43, -110, -40, 34, 43]",False
SC_RS21600,22,True,"[-230, -226, -201, -189, -158, -130, -125, -114, -62, 4, 12, -230, -226, -201, -189, -158, -130, -125, -114, -62, 4, 12]",False
SC_RS21605,10,True,"[-219, -168, -136, -85, -65, -219, -168, -136, -85, -65]",False
SC_RS21610,4,True,"[-246, -136, -246, -136]",False
SC_RS21615,18,True,"[-265, -258, -203, -166, -128, -104, -73, -33, -24, -265, -258, -203, -166, -128, -104, -73, -33, -24]",False
SC_RS21620,2,True,"[-119, -119]",True
SC_RS21625,6,True,"[-285, -276, -110, -285, -276, -110]",True
SC_RS21630,18,True,"[-221, -215, -162, -136, -128, -65, -53, -19, 7, -221, -215, -162, -136, -128, -65, -53, -19, 7]",False
SC_RS21635,10,True,"[-252, -151, -66, -48, -34, -252, -151, -66, -48, -34]",False
SC_RS21640,14,True,"[-279, -96, -92, -78, -74, -64, -5, -279, -96, -92, -78, -74, -64, -5]",False
SC_RS21645,10,True,"[-294, -242, -206, 5, 13, -294, -242, -206, 5, 13]",False
SC_RS21650,24,True,"[-242, -230, -188, -174, -133, -84, -70, -56, -48, -38, -28, -14, -242, -230, -188, -174, -133, -84, -70, -56, -48, -38, -28, -14]",False
SC_RS21655,2,True,"[-234, -234]",False
SC_RS21660,4,True,"[-296, -6, -296, -6]",False
SC_RS21665,10,True,"[-259, -128, -117, -92, -49, -259, -128, -117, -92, -49]",False
SC_RS21670,18,True,"[-205, -146, -142, -136, -123, -100, -75, 29, 34, -205, -146, -142, -136, -123, -100, -75, 29, 34]",False
SC_RS21675,14,True,"[-204, -179, -156, -143, -137, -133, -74, -204, -179, -156, -143, -137, -133, -74]",False
SC_RS21680,4,True,"[-114, -60, -114, -60]",True
SC_RS21685,8,True,"[-206, -177, -140, -86, -206, -177, -140, -86]",False
SC_RS21690,4,True,"[-113, 28, -113, 28]",False
SC_RS21695,6,True,"[-211, 23, 32, -211, 23, 32]",False
SC_RS21700,8,True,"[-252, -145, -122, -89, -252, -145, -122, -89]",False
SC_RS21705,8,True,"[-282, -87, -20, 35, -282, -87, -20, 35]",False
SC_RS21710,18,True,"[-278, -266, -218, -190, -86, -61, -39, -19, 42, -278, -266, -218, -190, -86, -61, -39, -19, 42]",False
SC_RS21715,4,True,"[-277, -262, -277, -262]",False
SC_RS21720,2,True,"[-247, -247]",False
SC_RS21725,8,True,"[-214, -140, -133, -25, -214, -140, -133, -25]",False
SC_RS21730,6,True,"[-222, -218, -48, -222, -218, -48]",False
SC_RS21735,12,True,"[-261, -184, -144, -69, -53, -18, -261, -184, -144, -69, -53, -18]",False
SC_RS21740,6,True,"[-147, 38, 43, -147, 38, 43]",False
SC_RS21745,12,True,"[-279, -223, -113, -93, -46, 28, -279, -223, -113, -93, -46, 28]",False
SC_RS21750,2,True,"[-289, -289]",False
SC_RS21755,4,True,"[-300, 34, -300, 34]",True
SC_RS21760,6,True,"[-157, -145, -97, -157, -145, -97]",False
SC_RS21765,8,True,"[-222, -218, -153, -132, -222, -218, -153, -132]",False
SC_RS21770,8,True,"[-282, -255, -215, -136, -282, -255, -215, -136]",False
SC_RS21775,4,True,"[-295, -34, -295, -34]",False
SC_RS21780,8,True,"[-236, -226, -101, 35, -236, -226, -101, 35]",False
SC_RS21785,8,True,"[-292, -156, -31, -21, -292, -156, -31, -21]",False
SC_RS21790,6,True,"[-275, -159, 21, -275, -159, 21]",False
SC_RS21795,4,True,"[-221, -41, -221, -41]",False
SC_RS21800,12,True,"[-263, -241, -156, -119, -96, -80, -263, -241, -156, -119, -96, -80]",False
SC_RS21805,10,True,"[-286, -273, -226, -14, 19, -286, -273, -226, -14, 19]",False
SC_RS21810,6,True,"[-222, -188, -155, -222, -188, -155]",False
SC_RS21815,14,True,"[-293, -246, -233, -198, -118, -84, -40, -293, -246, -233, -198, -118, -84, -40]",False
SC_RS21820,12,True,"[-267, -241, -145, -140, -75, -64, -267, -241, -145, -140, -75, -64]",False
SC_RS21825,12,True,"[-216, -188, -180, -76, -39, -31, -216, -188, -180, -76, -39, -31]",False
SC_RS21830,8,True,"[-258, -214, -103, 42, -258, -214, -103, 42]",False
SC_RS21835,6,True,"[-220, -122, 23, -220, -122, 23]",False
SC_RS21840,6,True,"[-185, -74, -30, -185, -74, -30]",False
SC_RS21845,2,True,"[-222, -222]",False
SC_RS21850,16,True,"[-299, -237, -228, -206, -184, -156, -124, 28, -299, -237, -228, -206, -184, -156, -124, 28]",False
SC_RS21855,4,True,"[-234, -151, -234, -151]",False
SC_RS21860,6,True,"[-271, -188, -27, -271, -188, -27]",False
SC_RS21865,8,True,"[-207, -182, -146, 18, -207, -182, -146, 18]",False
SC_RS21870,10,True,"[-276, -240, -223, -118, 46, -276, -240, -223, -118, 46]",False
SC_RS21875,6,True,"[-162, -72, -23, -162, -72, -23]",False
SC_RS21880,20,True,"[-264, -219, -213, -170, -148, -104, -95, -77, -60, 19, -264, -219, -213, -170, -148, -104, -95, -77, -60, 19]",True
SC_RS21885,12,True,"[-299, -291, -246, -179, -31, 33, -299, -291, -246, -179, -31, 33]",False
SC_RS21890,18,True,"[-292, -278, -267, -218, -165, -72, -65, -58, 14, -292, -278, -267, -218, -165, -72, -65, -58, 14]",False
SC_RS21895,10,True,"[-291, -154, -128, -120, -29, -291, -154, -128, -120, -29]",False
SC_RS21900,16,True,"[-247, -229, -202, -180, -160, -139, -135, -123, -247, -229, -202, -180, -160, -139, -135, -123]",False
SC_RS21905,16,True,"[-260, -203, -194, -165, -153, -132, -98, -52, -260, -203, -194, -165, -153, -132, -98, -52]",False
SC_RS21910,8,True,"[-284, -155, -120, 29, -284, -155, -120, 29]",False
SC_RS21915,12,True,"[-293, -135, -117, -44, -29, 37, -293, -135, -117, -44, -29, 37]",False
SC_RS21920,12,True,"[-295, -229, -214, -141, -123, 35, -295, -229, -214, -141, -123, 35]",False
SC_RS21925,8,True,"[-171, -165, -62, 30, -171, -165, -62, 30]",False
SC_RS21930,6,True,"[-202, -112, -46, -202, -112, -46]",False
SC_RS21935,12,True,"[-261, -225, -184, -126, -81, 32, -261, -225, -184, -126, -81, 32]",False
SC_RS21940,14,True,"[-192, -27, -11, 10, 28, 34, 43, -192, -27, -11, 10, 28, 34, 43]",False
SC_RS21945,12,True,"[-261, -196, -138, -129, -105, -17, -261, -196, -138, -129, -105, -17]",False
SC_RS21950,14,True,"[-269, -262, -192, -165, -134, -78, -32, -269, -262, -192, -165, -134, -78, -32]",False
SC_RS21955,10,True,"[-270, -230, -130, -91, 26, -270, -230, -130, -91, 26]",False
SC_RS21960,6,True,"[-276, -42, -24, -276, -42, -24]",False
SC_RS21965,8,True,"[-287, -272, -217, -193, -287, -272, -217, -193]",False
SC_RS21970,24,True,"[-260, -254, -229, -167, -163, -149, -122, -100, -83, -73, -41, -31, -260, -254, -229, -167, -163, -149, -122, -100, -83, -73, -41, -31]",True
SC_RS21975,16,True,"[-270, -261, -252, -225, -206, -43, -32, 37, -270, -261, -252, -225, -206, -43, -32, 37]",False
SC_RS21980,12,True,"[-230, -126, -107, -68, 31, 44, -230, -126, -107, -68, 31, 44]",False
SC_RS21985,12,True,"[-289, -276, -177, -138, -119, -15, -289, -276, -177, -138, -119, -15]",False
SC_RS21990,18,True,"[-288, -268, -258, -249, -239, 18, 27, 36, 45, -288, -268, -258, -249, -239, 18, 27, 36, 45]",False
SC_RS21995,10,True,"[-291, -128, -21, -9, 28, -291, -128, -21, -9, 28]",False
SC_RS22000,2,True,"[-198, -198]",False
SC_RS22005,14,True,"[-249, -192, -186, -153, -49, -39, 46, -249, -192, -186, -153, -49, -39, 46]",False
SC_RS22010,18,True,"[-291, -217, -196, -191, -168, -141, -136, -63, -16, -291, -217, -196, -191, -168, -141, -136, -63, -16]",True
SC_RS22015,18,True,"[-280, -252, -164, -108, -100, -84, -33, 23, 30, -280, -252, -164, -108, -100, -84, -33, 23, 30]",False
SC_RS22020,4,True,"[-185, 20, -185, 20]",False
SC_RS22025,4,True,"[-289, -84, -289, -84]",False
SC_RS22030,2,True,"[33, 33]",False
SC_RS22035,8,True,"[-277, -256, -240, -108, -277, -256, -240, -108]",False
SC_RS22040,6,True,"[-217, -43, -19, -217, -43, -19]",False
SC_RS22045,2,True,"[-248, -248]",False
SC_RS22050,6,True,"[-194, -166, -121, -194, -166, -121]",True
SC_RS22055,10,True,"[-298, -270, -163, -155, 38, -298, -270, -163, -155, 38]",False
SC_RS22060,6,True,"[-253, -208, -180, -253, -208, -180]",False
SC_RS22065,12,True,"[-150, -135, -86, -74, -32, -14, -150, -135, -86, -74, -32, -14]",False
SC_RS22070,8,True,"[-265, -247, -132, -45, -265, -247, -132, -45]",False
SC_RS22075,12,True,"[-270, -218, -189, -176, -100, 42, -270, -218, -189, -176, -100, 42]",False
SC_RS22080,16,True,"[-231, -218, -184, -162, -118, -50, 9, 34, -231, -218, -184, -162, -118, -50, 9, 34]",False
SC_RS22085,6,True,"[-182, -121, -79, -182, -121, -79]",False
SC_RS22090,4,True,"[-144, -46, -144, -46]",False
SC_RS22100,8,True,"[-155, -118, -25, 14, -155, -118, -25, 14]",False
SC_RS22105,6,True,"[-243, -204, -102, -243, -204, -102]",False
SC_RS22110,2,True,"[-191, -191]",False
SC_RS22115,22,True,"[-251, -236, -200, -125, -107, -85, -53, -11, 18, 25, 37, -251, -236, -200, -125, -107, -85, -53, -11, 18, 25, 37]",False
SC_RS22120,10,True,"[-170, -162, -86, -26, 38, -170, -162, -86, -26, 38]",False
SC_RS22125,10,True,"[-223, -210, -139, -58, 14, -223, -210, -139, -58, 14]",False
SC_RS22130,8,True,"[-230, -159, -146, -29, -230, -159, -146, -29]",False
SC_RS22135,18,True,"[-287, -273, -248, -240, -236, -212, -201, -178, -31, -287, -273, -248, -240, -236, -212, -201, -178, -31]",False
SC_RS22140,12,True,"[-285, -180, -124, -109, -67, 8, -285, -180, -124, -109, -67, 8]",False
SC_RS22145,10,True,"[-219, -172, -123, -118, 45, -219, -172, -123, -118, 45]",False
SC_RS22150,14,True,"[-235, -222, -207, -185, -22, -17, 32, -235, -222, -207, -185, -22, -17, 32]",False
SC_RS22155,16,True,"[-296, -284, -256, -232, -189, -184, -171, -160, -296, -284, -256, -232, -189, -184, -171, -160]",False
SC_RS22160,12,True,"[-292, -201, -46, -41, -27, -19, -292, -201, -46, -41, -27, -19]",False
SC_RS22165,12,True,"[-294, -166, -158, -144, -139, 16, -294, -166, -158, -144, -139, 16]",False
SC_RS22170,10,True,"[-266, -175, -166, -162, -40, -266, -175, -166, -162, -40]",False
SC_RS22175,8,True,"[-223, 21, 40, 46, -223, 21, 40, 46]",False
SC_RS22180,6,True,"[-205, -134, 10, -205, -134, 10]",False
SC_RS22185,6,True,"[-242, -98, -27, -242, -98, -27]",False
SC_RS22190,10,True,"[-255, -245, -169, -151, -13, -255, -245, -169, -151, -13]",False
SC_RS22195,6,True,"[-280, -205, -67, -280, -205, -67]",False
SC_RS22200,6,True,"[-267, -262, 29, -267, -262, 29]",False
SC_RS22205,22,True,"[-293, -262, -250, -245, -173, -169, -153, -104, -89, -64, -17, -293, -262, -250, -245, -173, -169, -153, -104, -89, -64, -17]",False
SC_RS22210,10,True,"[-220, -144, -40, -26, -21, -220, -144, -40, -26, -21]",False
SC_RS22215,16,True,"[-275, -264, -220, -211, -84, -79, -65, 39, -275, -264, -220, -211, -84, -79, -65, 39]",False
SC_RS22220,12,True,"[-265, -261, -237, -180, -104, 42, -265, -261, -237, -180, -104, 42]",False
SC_RS22225,10,True,"[-246, -174, -78, -39, -28, -246, -174, -78, -39, -28]",True
SC_RS22230,18,True,"[-232, -152, -147, -122, -108, -84, -80, 19, 30, -232, -152, -147, -122, -108, -84, -80, 19, 30]",True
